Time,productcatalogservice,recommendationservice,checkoutservice,paymentservice,cartservice,frontend,adservice,shippingservice,emailservice,currencyservice,Total
2020-12-18 14:01:27,3.2222222222222223,10.0,175.0,3.0,5.0,87.5,7.5,3.0,3.0,3.1333333333333333,300.35555555555555
2020-12-18 14:01:28,3.2222222222222223,10.0,175.0,3.0,5.0,87.5,7.5,3.0,3.0,3.1333333333333333,300.35555555555555
2020-12-18 14:01:29,3.0,10.0,175.0,3.0,5.0,87.5,7.5,3.0,3.0,3.1333333333333333,300.1333333333333
2020-12-18 14:01:30,3.0,10.0,175.0,3.0,5.0,87.5,7.5,3.0,3.0,3.1333333333333333,300.1333333333333
2020-12-18 14:01:31,3.0,10.0,175.0,3.0,5.0,87.5,7.5,3.0,3.0,3.1333333333333333,300.1333333333333
2020-12-18 14:01:32,3.0,12.5,175.0,3.0,5.833333333333332,87.5,7.5,3.0,3.0,3.1333333333333333,303.46666666666664
2020-12-18 14:01:33,3.0,12.5,175.0,3.0,5.833333333333332,87.5,7.5,3.0,3.0,3.1333333333333333,303.46666666666664
2020-12-18 14:01:34,3.0,12.5,175.0,3.0,5.833333333333332,87.5,7.5,3.0,3.0,3.1333333333333333,303.46666666666664
2020-12-18 14:01:35,3.0,12.5,175.0,3.0,5.833333333333332,50.0,7.5,3.0,3.0,3.1333333333333333,265.9666666666667
2020-12-18 14:01:36,3.0,12.5,37.5,3.0,5.833333333333332,50.0,7.5,3.0,3.0,3.1333333333333333,128.46666666666667
2020-12-18 14:01:37,3.0,12.5,37.5,3.0,5.833333333333332,50.0,7.5,3.0,,3.1333333333333333,125.46666666666668
2020-12-18 14:01:38,3.0,12.5,37.5,3.0,5.833333333333332,50.0,7.5,3.0,,3.1333333333333333,125.46666666666668
2020-12-18 14:01:39,3.0,12.5,37.5,3.0,5.833333333333332,50.0,7.5,3.0,,3.1333333333333333,125.46666666666668
2020-12-18 14:01:40,3.0,12.5,37.5,3.0,5.833333333333332,50.0,3.0,3.0,,3.1333333333333333,120.96666666666668
2020-12-18 14:01:41,3.0,12.5,37.5,,5.833333333333332,50.0,3.0,3.0,,3.0,117.83333333333334
2020-12-18 14:01:42,3.0,12.5,37.5,,5.833333333333332,50.0,3.0,3.0,,3.0,117.83333333333334
2020-12-18 14:01:43,3.0,12.5,37.5,,5.833333333333332,50.0,3.0,3.0,,3.0,117.83333333333334
2020-12-18 14:01:44,3.0,12.5,37.5,,5.833333333333332,50.0,3.0,3.0,,3.0,117.83333333333334
2020-12-18 14:01:45,3.0,12.5,37.5,,5.833333333333332,50.0,3.0,,,3.0,114.83333333333334
2020-12-18 14:01:46,3.0,12.5,37.5,,5.833333333333332,50.0,3.0,,,3.0,114.83333333333334
2020-12-18 14:01:47,3.0,7.5,37.5,,4.0,50.0,3.0,,,3.0,108.0
2020-12-18 14:01:48,3.0,7.5,37.5,,4.0,50.0,3.0,,,3.0,108.0
2020-12-18 14:01:49,3.0,7.5,37.5,,4.0,50.0,3.0,,,3.0,108.0
2020-12-18 14:01:50,3.0,7.5,37.5,,4.0,75.0,3.0,,,3.0,133.0
2020-12-18 14:01:51,3.0,7.5,,,4.0,75.0,3.0,,,3.0,95.5
2020-12-18 14:01:52,3.0,7.5,,,4.0,75.0,3.0,,,3.0,95.5
2020-12-18 14:01:53,3.0,7.5,,,4.0,75.0,3.0,,,3.0,95.5
2020-12-18 14:01:54,3.0,7.5,,,4.0,75.0,3.0,,,3.0,95.5
2020-12-18 14:01:55,3.0,7.5,,,4.0,75.0,6.25,,,3.0,98.75
2020-12-18 14:01:56,3.0,7.5,,,4.0,75.0,6.25,,,3.0000000000000004,98.75
2020-12-18 14:01:57,3.0,7.5,,,4.0,75.0,6.25,,,3.0000000000000004,98.75
2020-12-18 14:01:58,3.0,7.5,,,4.0,75.0,6.25,,,3.0000000000000004,98.75
2020-12-18 14:01:59,2.666666666666667,7.5,,,4.0,75.0,6.25,,,3.0000000000000004,98.41666666666669
2020-12-18 14:02:00,2.666666666666667,7.5,,,4.0,75.0,6.25,3.0,,3.0000000000000004,101.41666666666669
2020-12-18 14:02:01,2.666666666666667,7.5,,,4.0,75.0,6.25,3.0,,3.0000000000000004,101.41666666666669
2020-12-18 14:02:02,2.666666666666667,15.0,,,7.5,75.0,6.25,3.0,,3.0000000000000004,112.41666666666669
2020-12-18 14:02:03,2.666666666666667,15.0,,,7.5,75.0,6.25,3.0,,3.0000000000000004,112.41666666666669
2020-12-18 14:02:04,2.666666666666667,15.0,,,7.5,75.0,6.25,3.0,,3.0000000000000004,112.41666666666669
2020-12-18 14:02:05,2.666666666666667,15.0,,,7.5,75.0,6.25,3.0,,3.0000000000000004,112.41666666666669
2020-12-18 14:02:06,2.666666666666667,15.0,75.0,,7.5,75.0,6.25,3.0,,3.0000000000000004,187.41666666666669
2020-12-18 14:02:07,2.666666666666667,15.0,75.0,,7.5,75.0,6.25,3.0,3.0,3.0000000000000004,190.41666666666669
2020-12-18 14:02:08,2.666666666666667,15.0,75.0,,7.5,75.0,6.25,3.0,3.0,3.0000000000000004,190.41666666666669
2020-12-18 14:02:09,2.666666666666667,15.0,75.0,,7.5,75.0,6.25,3.0,3.0,3.0000000000000004,190.41666666666669
2020-12-18 14:02:10,2.666666666666667,15.0,75.0,,7.5,75.0,7.5,3.0,3.0,3.0000000000000004,191.66666666666669
2020-12-18 14:02:11,2.666666666666667,15.0,75.0,3.0,7.5,75.0,7.5,3.0,3.0,3.0,194.66666666666669
2020-12-18 14:02:12,2.666666666666667,15.0,75.0,3.0,7.5,75.0,7.5,3.0,3.0,3.0,194.66666666666669
2020-12-18 14:02:13,2.666666666666667,15.0,75.0,3.0,7.5,75.0,7.5,3.0,3.0,3.0,194.66666666666669
2020-12-18 14:02:14,3.0,15.0,75.0,3.0,7.5,75.0,7.5,3.0,3.0,3.0,195.0
2020-12-18 14:02:15,3.0,15.0,75.0,3.0,7.5,75.0,7.5,3.0,3.0,3.0,195.0
2020-12-18 14:02:16,3.0,15.0,75.0,3.0,7.5,75.0,7.5,3.0,3.0,3.0,195.0
2020-12-18 14:02:17,3.0,17.5,75.0,3.0,7.5,75.0,7.5,3.0,3.0,3.0,197.5
2020-12-18 14:02:18,3.0,17.5,75.0,3.0,7.5,75.0,7.5,3.0,3.0,3.0,197.5
2020-12-18 14:02:19,3.0,17.5,75.0,3.0,7.5,75.0,7.5,3.0,3.0,3.0,197.5
2020-12-18 14:02:20,3.0,17.5,75.0,3.0,7.5,62.5,7.5,3.0,3.0,3.0,185.0
2020-12-18 14:02:21,3.0,17.5,,3.0,7.5,62.5,7.5,3.0,3.0,3.0,110.0
2020-12-18 14:02:22,3.0,17.5,,3.0,7.5,62.5,7.5,3.0,,3.0,107.0
2020-12-18 14:02:23,3.0,17.5,,3.0,7.5,62.5,7.5,3.0,,3.0,107.0
2020-12-18 14:02:24,3.0,17.5,,3.0,7.5,62.5,7.5,3.0,,3.0,107.0
2020-12-18 14:02:25,3.0,17.5,,3.0,7.5,62.5,3.0,3.0,,3.0,102.5
2020-12-18 14:02:26,3.0,17.5,,,7.5,62.5,3.0,3.0,,3.0,99.5
2020-12-18 14:02:27,3.0,17.5,,,7.5,62.5,3.0,3.0,,3.0,99.5
2020-12-18 14:02:28,3.0,17.5,,,7.5,62.5,3.0,3.0,,3.0,99.5
2020-12-18 14:02:29,3.0,17.5,,,7.5,62.5,3.0,3.0,,3.0,99.5
2020-12-18 14:02:30,3.0,17.5,,,7.5,62.5,3.0,,,3.0,96.5
2020-12-18 14:02:31,3.0,17.5,,,7.5,62.5,3.0,,,3.0,96.5
2020-12-18 14:02:32,3.0,10.0,,,3.0,62.5,3.0,,,3.0,84.5
2020-12-18 14:02:33,3.0,10.0,,,3.0,62.5,3.0,,,3.0,84.5
2020-12-18 14:02:34,3.0,10.0,,,3.0,62.5,3.0,,,3.0,84.5
2020-12-18 14:02:35,3.0,10.0,,,3.0,75.0,3.0,,,3.0,97.0
2020-12-18 14:02:36,3.0,10.0,,,3.0,75.0,3.0,,,3.0,97.0
2020-12-18 14:02:37,3.0,10.0,,,3.0,75.0,3.0,,,3.0,97.0
2020-12-18 14:02:38,3.0,10.0,,,3.0,75.0,3.0,,,3.0,97.0
2020-12-18 14:02:39,3.0,10.0,,,3.0,75.0,3.0,,,3.0,97.0
2020-12-18 14:02:40,3.0,10.0,,,3.0,75.0,6.25,,,3.0,100.25
2020-12-18 14:02:41,3.0,10.0,,,3.0,75.0,6.25,,,3.1538461538461537,100.40384615384615
2020-12-18 14:02:42,3.0,10.0,,,3.0,75.0,6.25,,,3.1538461538461537,100.40384615384615
2020-12-18 14:02:43,3.0,10.0,,,3.0,75.0,6.25,,,3.1538461538461537,100.40384615384615
2020-12-18 14:02:44,3.0,10.0,,,3.0,75.0,6.25,,,3.1538461538461537,100.40384615384615
2020-12-18 14:02:45,3.0,10.0,,,3.0,75.0,6.25,3.0,,3.1538461538461537,103.40384615384615
2020-12-18 14:02:46,3.0,10.0,,,3.0,75.0,6.25,3.0,,3.1538461538461537,103.40384615384615
2020-12-18 14:02:47,3.0,10.0,,,6.25,75.0,6.25,3.0,,3.1538461538461537,106.65384615384615
2020-12-18 14:02:48,3.0,10.0,,,6.25,75.0,6.25,3.0,,3.1538461538461537,106.65384615384615
2020-12-18 14:02:49,3.0,10.0,,,6.25,75.0,6.25,3.0,,3.1538461538461537,106.65384615384615
2020-12-18 14:02:50,3.0,10.0,,,6.25,75.0,6.25,3.0,,3.1538461538461537,106.65384615384615
2020-12-18 14:02:51,3.0,10.0,,,6.25,75.0,6.25,3.0,,3.1538461538461537,106.65384615384615
2020-12-18 14:02:52,3.0,10.0,,,6.25,75.0,6.25,3.0,,3.1538461538461537,106.65384615384615
2020-12-18 14:02:53,3.0,10.0,,,6.25,75.0,6.25,3.0,,3.1538461538461537,106.65384615384615
2020-12-18 14:02:54,3.0,10.0,,,6.25,75.0,6.25,3.0,,3.1538461538461537,106.65384615384615
2020-12-18 14:02:55,3.0,10.0,,,6.25,75.0,7.5,3.0,,3.1538461538461537,107.90384615384615
2020-12-18 14:02:56,3.0,10.0,,,6.25,75.0,7.5,3.0,,3.0,107.75
2020-12-18 14:02:57,3.0,10.0,,,6.25,75.0,7.5,3.0,,3.0,107.75
2020-12-18 14:02:58,3.0,10.0,,,6.25,75.0,7.5,3.0,,3.0,107.75
2020-12-18 14:02:59,3.0,10.0,,,6.25,75.0,7.5,3.0,,3.0,107.75
2020-12-18 14:03:00,3.0,10.0,,,6.25,75.0,7.5,,,3.0,104.75
2020-12-18 14:03:01,3.0,10.0,,,6.25,75.0,7.5,,,3.0,104.75
2020-12-18 14:03:02,3.0,17.5,,,7.5,75.0,7.5,,,3.0,113.5
2020-12-18 14:03:03,3.0,17.5,,,7.5,75.0,7.5,,,3.0,113.5
2020-12-18 14:03:04,3.0,17.5,,,7.5,75.0,7.5,,,3.0,113.5
2020-12-18 14:03:05,3.0,17.5,,,7.5,70.0,7.5,,,3.0,108.5
2020-12-18 14:03:06,3.0,17.5,,,7.5,70.0,7.5,,,3.0,108.5
2020-12-18 14:03:07,3.0,17.5,,,7.5,70.0,7.5,,,3.0,108.5
2020-12-18 14:03:08,3.0,17.5,,,7.5,70.0,7.5,,,3.0,108.5
2020-12-18 14:03:09,3.0,17.5,,,7.5,70.0,7.5,,,3.0,108.5
2020-12-18 14:03:10,3.0,17.5,,,7.5,70.0,6.5,,,3.0,107.5
2020-12-18 14:03:11,3.0,17.5,,,7.5,70.0,6.5,,,3.0740740740740735,107.57407407407408
2020-12-18 14:03:12,3.0,17.5,,,7.5,70.0,6.5,,,3.0740740740740735,107.57407407407408
2020-12-18 14:03:13,3.0,17.5,,,7.5,70.0,6.5,,,3.0740740740740735,107.57407407407408
2020-12-18 14:03:14,3.0,17.5,,,7.5,70.0,6.5,,,3.0740740740740735,107.57407407407408
2020-12-18 14:03:15,3.0,17.5,,,7.5,70.0,6.5,,,3.0740740740740735,107.57407407407408
2020-12-18 14:03:16,3.0,17.5,,,7.5,70.0,6.5,,,3.0740740740740735,107.57407407407408
2020-12-18 14:03:17,3.0,10.0,,,6.666666666666668,70.0,6.5,,,3.0740740740740735,99.24074074074076
2020-12-18 14:03:18,3.0,10.0,,,6.666666666666668,70.0,6.5,,,3.0740740740740735,99.24074074074076
2020-12-18 14:03:19,3.0,10.0,,,6.666666666666668,70.0,6.5,,,3.0740740740740735,99.24074074074076
2020-12-18 14:03:20,3.0,10.0,,,6.666666666666668,80.0,6.5,,,3.0740740740740735,109.24074074074076
2020-12-18 14:03:21,3.0,10.0,175.0,,6.666666666666668,80.0,6.5,,,3.0740740740740735,284.2407407407408
2020-12-18 14:03:22,3.0,10.0,175.0,,6.666666666666668,80.0,6.5,,3.0,3.0740740740740735,287.2407407407408
2020-12-18 14:03:23,3.0,10.0,175.0,,6.666666666666668,80.0,6.5,,3.0,3.0740740740740735,287.2407407407408
2020-12-18 14:03:24,3.0,10.0,175.0,,6.666666666666668,80.0,6.5,,3.0,3.0740740740740735,287.2407407407408
2020-12-18 14:03:25,3.0,10.0,175.0,,6.666666666666668,80.0,5.833333333333332,,3.0,3.0740740740740735,286.57407407407413
2020-12-18 14:03:26,3.0,10.0,175.0,3.0,6.666666666666668,80.0,5.833333333333332,,3.0,2.8000000000000003,289.3
2020-12-18 14:03:27,3.0,10.0,175.0,3.0,6.666666666666668,80.0,5.833333333333332,,3.0,2.8000000000000003,289.3
2020-12-18 14:03:28,3.0,10.0,175.0,3.0,6.666666666666668,80.0,5.833333333333332,,3.0,2.8000000000000003,289.3
2020-12-18 14:03:29,2.958333333333333,10.0,175.0,3.0,6.666666666666668,80.0,5.833333333333332,,3.0,2.8000000000000003,289.2583333333334
2020-12-18 14:03:30,2.958333333333333,10.0,175.0,3.0,6.666666666666668,80.0,5.833333333333332,3.0,3.0,2.8000000000000003,292.2583333333334
2020-12-18 14:03:31,2.958333333333333,10.0,175.0,3.0,6.666666666666668,80.0,5.833333333333332,3.0,3.0,2.8000000000000003,292.2583333333334
2020-12-18 14:03:32,2.958333333333333,9.0,175.0,3.0,6.875,80.0,5.833333333333332,3.0,3.0,2.8000000000000003,291.4666666666667
2020-12-18 14:03:33,2.958333333333333,9.0,175.0,3.0,6.875,80.0,5.833333333333332,3.0,3.0,2.8000000000000003,291.4666666666667
2020-12-18 14:03:34,2.958333333333333,9.0,175.0,3.0,6.875,80.0,5.833333333333332,3.0,3.0,2.8000000000000003,291.4666666666667
2020-12-18 14:03:35,2.958333333333333,9.0,175.0,3.0,6.875,80.0,5.833333333333332,3.0,3.0,2.8000000000000003,291.4666666666667
2020-12-18 14:03:36,2.958333333333333,9.0,,3.0,6.875,80.0,5.833333333333332,3.0,3.0,2.8000000000000003,116.46666666666664
2020-12-18 14:03:37,2.958333333333333,9.0,,3.0,6.875,80.0,5.833333333333332,3.0,,2.8000000000000003,113.46666666666664
2020-12-18 14:03:38,2.958333333333333,9.0,,3.0,6.875,80.0,5.833333333333332,3.0,,2.8000000000000003,113.46666666666664
2020-12-18 14:03:39,2.958333333333333,9.0,,3.0,6.875,80.0,5.833333333333332,3.0,,2.8000000000000003,113.46666666666664
2020-12-18 14:03:40,2.958333333333333,9.0,,3.0,6.875,80.0,3.0,3.0,,2.8000000000000003,110.63333333333333
2020-12-18 14:03:41,2.958333333333333,9.0,,,6.875,80.0,3.0,3.0,,3.5,108.33333333333331
2020-12-18 14:03:42,2.958333333333333,9.0,,,6.875,80.0,3.0,3.0,,3.5,108.33333333333331
2020-12-18 14:03:43,2.958333333333333,9.0,,,6.875,80.0,3.0,3.0,,3.5,108.33333333333331
2020-12-18 14:03:44,2.6585365853658534,9.0,,,6.875,80.0,3.0,3.0,,3.5,108.03353658536585
2020-12-18 14:03:45,2.6585365853658534,9.0,,,6.875,80.0,3.0,3.0,,3.5,108.03353658536585
2020-12-18 14:03:46,2.6585365853658534,9.0,,,6.875,80.0,3.0,3.0,,3.5,108.03353658536585
2020-12-18 14:03:47,2.6585365853658534,7.5,,,5.0,80.0,3.0,3.0,,3.5,104.65853658536585
2020-12-18 14:03:48,2.6585365853658534,7.5,,,5.0,80.0,3.0,3.0,,3.5,104.65853658536585
2020-12-18 14:03:49,2.6585365853658534,7.5,,,5.0,80.0,3.0,3.0,,3.5,104.65853658536585
2020-12-18 14:03:50,2.6585365853658534,7.5,,,5.0,49.99999999999999,3.0,3.0,,3.5,74.65853658536584
2020-12-18 14:03:51,2.6585365853658534,7.5,,,5.0,49.99999999999999,3.0,3.0,,3.5,74.65853658536584
2020-12-18 14:03:52,2.6585365853658534,7.5,,,5.0,49.99999999999999,3.0,3.0,,3.5,74.65853658536584
2020-12-18 14:03:53,2.6585365853658534,7.5,,,5.0,49.99999999999999,3.0,3.0,,3.5,74.65853658536584
2020-12-18 14:03:54,2.6585365853658534,7.5,,,5.0,49.99999999999999,3.0,3.0,,3.5,74.65853658536584
2020-12-18 14:03:55,2.6585365853658534,7.5,,,5.0,49.99999999999999,5.0,3.0,,3.5,76.65853658536584
2020-12-18 14:03:56,2.6585365853658534,7.5,,,5.0,49.99999999999999,5.0,3.0,,2.7142857142857144,75.87282229965155
2020-12-18 14:03:57,2.6585365853658534,7.5,,,5.0,49.99999999999999,5.0,3.0,,2.7142857142857144,75.87282229965155
2020-12-18 14:03:58,2.6585365853658534,7.5,,,5.0,49.99999999999999,5.0,3.0,,2.7142857142857144,75.87282229965155
2020-12-18 14:03:59,3.0588235294117654,7.5,,,5.0,49.99999999999999,5.0,3.0,,2.7142857142857144,76.27310924369745
2020-12-18 14:04:00,3.0588235294117654,7.5,,,5.0,49.99999999999999,5.0,3.0,,2.7142857142857144,76.27310924369745
2020-12-18 14:04:01,3.0588235294117654,7.5,,,5.0,49.99999999999999,5.0,3.0,,2.7142857142857144,76.27310924369745
2020-12-18 14:04:02,3.0588235294117654,9.166666666666666,,,7.0,49.99999999999999,5.0,3.0,,2.7142857142857144,79.93977591036412
2020-12-18 14:04:03,3.0588235294117654,9.166666666666666,,,7.0,49.99999999999999,5.0,3.0,,2.7142857142857144,79.93977591036412
2020-12-18 14:04:04,3.0588235294117654,9.166666666666666,,,7.0,49.99999999999999,5.0,3.0,,2.7142857142857144,79.93977591036412
2020-12-18 14:04:05,3.0588235294117654,9.166666666666666,,,7.0,72.5,5.0,3.0,,2.7142857142857144,102.43977591036413
2020-12-18 14:04:06,3.0588235294117654,9.166666666666666,,,7.0,72.5,5.0,3.0,,2.7142857142857144,102.43977591036413
2020-12-18 14:04:07,3.0588235294117654,9.166666666666666,,,7.0,72.5,5.0,3.0,,2.7142857142857144,102.43977591036413
2020-12-18 14:04:08,3.0588235294117654,9.166666666666666,,,7.0,72.5,5.0,3.0,,2.7142857142857144,102.43977591036413
2020-12-18 14:04:09,3.0588235294117654,9.166666666666666,,,7.0,72.5,5.0,3.0,,2.7142857142857144,102.43977591036413
2020-12-18 14:04:10,3.0588235294117654,9.166666666666666,,,7.0,72.5,3.8,3.0,,2.7142857142857144,101.23977591036413
2020-12-18 14:04:11,3.0588235294117654,9.166666666666666,,3.0,7.0,72.5,3.8,3.0,,2.782608695652174,104.3080988917306
2020-12-18 14:04:12,3.0588235294117654,9.166666666666666,,3.0,7.0,72.5,3.8,3.0,,2.782608695652174,104.3080988917306
2020-12-18 14:04:13,3.0588235294117654,9.166666666666666,,3.0,7.0,72.5,3.8,3.0,,2.782608695652174,104.3080988917306
2020-12-18 14:04:14,2.2857142857142856,9.166666666666666,,3.0,7.0,72.5,3.8,3.0,,2.782608695652174,103.53498964803312
2020-12-18 14:04:15,2.2857142857142856,9.166666666666666,,3.0,7.0,72.5,3.8,2.666666666666667,,2.782608695652174,103.2016563146998
2020-12-18 14:04:16,2.2857142857142856,9.166666666666666,,3.0,7.0,72.5,3.8,2.666666666666667,,2.782608695652174,103.2016563146998
2020-12-18 14:04:17,2.2857142857142856,8.75,,3.0,6.75,72.5,3.8,2.666666666666667,,2.782608695652174,102.53498964803312
2020-12-18 14:04:18,2.2857142857142856,8.75,,3.0,6.75,72.5,3.8,2.666666666666667,,2.782608695652174,102.53498964803312
2020-12-18 14:04:19,2.2857142857142856,8.75,,3.0,6.75,72.5,3.8,2.666666666666667,,2.782608695652174,102.53498964803312
2020-12-18 14:04:20,2.2857142857142856,8.75,,3.0,6.75,75.0,3.8,2.666666666666667,,2.782608695652174,105.03498964803312
2020-12-18 14:04:21,2.2857142857142856,8.75,175.0,3.0,6.75,75.0,3.8,2.666666666666667,,2.782608695652174,280.0349896480331
2020-12-18 14:04:22,2.2857142857142856,8.75,175.0,3.0,6.75,75.0,3.8,2.666666666666667,3.0,2.782608695652174,283.03498964803316
2020-12-18 14:04:23,2.2857142857142856,8.75,175.0,3.0,6.75,75.0,3.8,2.666666666666667,3.0,2.782608695652174,283.03498964803316
2020-12-18 14:04:24,2.2857142857142856,8.75,175.0,3.0,6.75,75.0,3.8,2.666666666666667,3.0,2.782608695652174,283.03498964803316
2020-12-18 14:04:25,2.2857142857142856,8.75,175.0,3.0,6.75,75.0,5.500000000000001,2.666666666666667,3.0,2.782608695652174,284.7349896480332
2020-12-18 14:04:26,2.2857142857142856,8.75,175.0,,6.75,75.0,5.500000000000001,2.666666666666667,3.0,3.1818181818181817,282.1341991341992
2020-12-18 14:04:27,2.2857142857142856,8.75,175.0,,6.75,75.0,5.500000000000001,2.666666666666667,3.0,3.1818181818181817,282.1341991341992
2020-12-18 14:04:28,2.2857142857142856,8.75,175.0,,6.75,75.0,5.500000000000001,2.666666666666667,3.0,3.1818181818181817,282.1341991341992
2020-12-18 14:04:29,3.0,8.75,175.0,,6.75,75.0,5.500000000000001,2.666666666666667,3.0,3.1818181818181817,282.8484848484849
2020-12-18 14:04:30,3.0,8.75,175.0,,6.75,75.0,5.500000000000001,3.0,3.0,3.1818181818181817,283.1818181818182
2020-12-18 14:04:31,3.0,8.75,175.0,,6.75,75.0,5.500000000000001,3.0,3.0,3.1818181818181817,283.1818181818182
2020-12-18 14:04:32,3.0,13.75,175.0,,7.083333333333332,75.0,5.500000000000001,3.0,3.0,3.1818181818181817,288.5151515151515
2020-12-18 14:04:33,3.0,13.75,175.0,,7.083333333333332,75.0,5.500000000000001,3.0,3.0,3.1818181818181817,288.5151515151515
2020-12-18 14:04:34,3.0,13.75,175.0,,7.083333333333332,75.0,5.500000000000001,3.0,3.0,3.1818181818181817,288.5151515151515
2020-12-18 14:04:35,3.0,13.75,175.0,,7.083333333333332,70.45454545454545,5.500000000000001,3.0,3.0,3.1818181818181817,283.96969696969694
2020-12-18 14:04:36,3.0,13.75,75.0,,7.083333333333332,70.45454545454545,5.500000000000001,3.0,3.0,3.1818181818181817,183.96969696969697
2020-12-18 14:04:37,3.0,13.75,75.0,,7.083333333333332,70.45454545454545,5.500000000000001,3.0,3.0,3.1818181818181817,183.96969696969697
2020-12-18 14:04:38,3.0,13.75,75.0,,7.083333333333332,70.45454545454545,5.500000000000001,3.0,3.0,3.1818181818181817,183.96969696969697
2020-12-18 14:04:39,3.0,13.75,75.0,,7.083333333333332,70.45454545454545,5.500000000000001,3.0,3.0,3.1818181818181817,183.96969696969697
2020-12-18 14:04:40,3.0,13.75,75.0,,7.083333333333332,70.45454545454545,6.428571428571429,3.0,3.0,3.1818181818181817,184.89826839826839
2020-12-18 14:04:41,3.0,13.75,75.0,3.0,7.083333333333332,70.45454545454545,6.428571428571429,3.0,3.0,3.108108108108108,187.8245583245583
2020-12-18 14:04:42,3.0,13.75,75.0,3.0,7.083333333333332,70.45454545454545,6.428571428571429,3.0,3.0,3.108108108108108,187.8245583245583
2020-12-18 14:04:43,3.0,13.75,75.0,3.0,7.083333333333332,70.45454545454545,6.428571428571429,3.0,3.0,3.108108108108108,187.8245583245583
2020-12-18 14:04:44,3.0476190476190483,13.75,75.0,3.0,7.083333333333332,70.45454545454545,6.428571428571429,3.0,3.0,3.108108108108108,187.8721773721774
2020-12-18 14:04:45,3.0476190476190483,13.75,75.0,3.0,7.083333333333332,70.45454545454545,6.428571428571429,3.0,3.0,3.108108108108108,187.8721773721774
2020-12-18 14:04:46,3.0476190476190483,13.75,75.0,3.0,7.083333333333332,70.45454545454545,6.428571428571429,3.0,3.0,3.108108108108108,187.8721773721774
2020-12-18 14:04:47,3.0476190476190483,9.285714285714286,75.0,3.0,5.625,70.45454545454545,6.428571428571429,3.0,3.0,3.108108108108108,181.9495583245583
2020-12-18 14:04:48,3.0476190476190483,9.285714285714286,75.0,3.0,5.625,70.45454545454545,6.428571428571429,3.0,3.0,3.108108108108108,181.9495583245583
2020-12-18 14:04:49,3.0476190476190483,9.285714285714286,75.0,3.0,5.625,70.45454545454545,6.428571428571429,3.0,3.0,3.108108108108108,181.9495583245583
2020-12-18 14:04:50,3.0476190476190483,9.285714285714286,75.0,3.0,5.625,81.25,6.428571428571429,3.0,3.0,3.108108108108108,192.74501287001289
2020-12-18 14:04:51,3.0476190476190483,9.285714285714286,,3.0,5.625,81.25,6.428571428571429,3.0,3.0,3.108108108108108,117.74501287001287
2020-12-18 14:04:52,3.0476190476190483,9.285714285714286,,3.0,5.625,81.25,6.428571428571429,3.0,,3.108108108108108,114.74501287001287
2020-12-18 14:04:53,3.0476190476190483,9.285714285714286,,3.0,5.625,81.25,6.428571428571429,3.0,,3.108108108108108,114.74501287001287
2020-12-18 14:04:54,3.0476190476190483,9.285714285714286,,3.0,5.625,81.25,6.428571428571429,3.0,,3.108108108108108,114.74501287001287
2020-12-18 14:04:55,3.0476190476190483,9.285714285714286,,3.0,5.625,81.25,7.0,3.0,,3.108108108108108,115.31644144144144
2020-12-18 14:04:56,3.0476190476190483,9.285714285714286,,3.0,5.625,81.25,7.0,3.0,,2.96,115.16833333333332
2020-12-18 14:04:57,3.0476190476190483,9.285714285714286,,3.0,5.625,81.25,7.0,3.0,,2.96,115.16833333333332
2020-12-18 14:04:58,3.0476190476190483,9.285714285714286,,3.0,5.625,81.25,7.0,3.0,,2.96,115.16833333333332
2020-12-18 14:04:59,2.873015873015873,9.285714285714286,,3.0,5.625,81.25,7.0,3.0,,2.96,114.99373015873016
2020-12-18 14:05:00,2.873015873015873,9.285714285714286,,3.0,5.625,81.25,7.0,2.666666666666667,,2.96,114.66039682539684
2020-12-18 14:05:01,2.873015873015873,9.285714285714286,,3.0,5.625,81.25,7.0,2.666666666666667,,2.96,114.66039682539684
2020-12-18 14:05:02,2.873015873015873,15.357142857142858,,3.0,5.7142857142857135,81.25,7.0,2.666666666666667,,2.96,120.82111111111112
2020-12-18 14:05:03,2.873015873015873,15.357142857142858,,3.0,5.7142857142857135,81.25,7.0,2.666666666666667,,2.96,120.82111111111112
2020-12-18 14:05:04,2.873015873015873,15.357142857142858,,3.0,5.7142857142857135,81.25,7.0,2.666666666666667,,2.96,120.82111111111112
2020-12-18 14:05:05,2.873015873015873,15.357142857142858,,3.0,5.7142857142857135,73.4375,7.0,2.666666666666667,,2.96,113.00861111111112
2020-12-18 14:05:06,2.873015873015873,15.357142857142858,175.0,3.0,5.7142857142857135,73.4375,7.0,2.666666666666667,,2.96,288.00861111111107
2020-12-18 14:05:07,2.873015873015873,15.357142857142858,175.0,3.0,5.7142857142857135,73.4375,7.0,2.666666666666667,3.0,2.96,291.00861111111107
2020-12-18 14:05:08,2.873015873015873,15.357142857142858,175.0,3.0,5.7142857142857135,73.4375,7.0,2.666666666666667,3.0,2.96,291.00861111111107
2020-12-18 14:05:09,2.873015873015873,15.357142857142858,175.0,3.0,5.7142857142857135,73.4375,7.0,2.666666666666667,3.0,2.96,291.00861111111107
2020-12-18 14:05:10,2.873015873015873,15.357142857142858,175.0,3.0,5.7142857142857135,73.4375,5.5,2.666666666666667,3.0,2.96,289.50861111111107
