Time,cartservice,shippingservice,currencyservice,adservice,emailservice,productcatalogservice,checkoutservice,paymentservice,recommendationservice,frontend,Total
2020-11-05 01:38:00,13.566037735849056,3.656934306569344,7.996124031007753,5.135135135135137,3.842105263157895,4.874749498997995,286.76470588235287,2.8,23.82415254237288,1427.232142857143,1779.6920872525861
2020-11-05 01:39:00,10.625000000000004,3.2894736842105265,5.9437494106765065,4.431654676258993,3.8461538461538463,4.454853751589656,241.17647058823533,2.631578947368421,29.951728351693227,1947.7491961414794,2254.099859397666
2020-11-05 01:40:00,14.73809523809524,3.394366197183099,4.785332305070414,5.109649122807019,3.888888888888889,4.2412038999576085,189.0625,2.88235294117647,23.959074079415785,1509.6153846153848,1761.6768472879792
2020-11-05 01:41:00,13.654545454545454,3.360655737704918,7.266379353846746,4.913875598086124,3.72,4.497721057429354,215.0,2.4117647058823533,24.587155963302752,1392.1319796954315,1671.5440775662291
2020-11-05 01:42:00,13.128698224852073,3.737704918032787,6.712709566394843,4.949494949494949,3.8,4.448922211808809,225.0,2.894736842105264,21.01295429052089,1305.3359683794465,1591.0211893826558
2020-11-05 01:43:00,15.008389261744965,3.3600000000000003,7.436143039591316,5.901898734177214,3.9523809523809517,4.522737927801218,236.3636363636364,3.7,24.542302055057554,1562.130177514793,1866.9176658491824
2020-11-05 01:44:00,14.029850746268654,3.3684210526315788,7.195789735458495,4.9075630252100835,3.4705882352941178,4.244463373083475,265.625,2.8461538461538463,22.69248878544267,1558.6206896551723,1887.0010084547152
2020-11-05 01:45:00,13.06451612903226,3.9902912621359214,6.7264416315049225,4.7657657657657655,3.32,4.306294888043938,275.0,2.6,23.088235294117645,1583.9805825242718,1920.8421274948723
2020-11-05 01:46:00,17.0,3.614173228346457,8.051060622170706,4.9723502304147456,3.571428571428572,4.661392460984283,291.6666666666667,2.888888888888889,25.11758980600079,1733.4963325183373,2095.0398829932387
2020-11-05 01:47:00,16.075949367088608,3.262773722627737,6.7111459968602825,6.065573770491804,3.695652173913044,4.372549019607844,387.50000000000006,2.8095238095238093,21.071428222582927,1480.7086614173227,1932.2732575000186
2020-11-05 01:48:00,12.783505154639174,3.488888888888889,7.394700251202691,5.4850746268656705,3.7619047619047614,4.347186147186148,250.0,2.916666666666667,23.937765771746772,1216.6666666666667,1530.7823589357674
2020-11-05 01:49:00,11.445454545454545,3.6524822695035466,6.949708454810496,4.406015037593987,4.285714285714286,4.6288167938931295,294.64285714285717,3.476190476190476,21.362730204926525,1349.662162162162,1704.5121313731063
2020-11-05 01:50:00,11.627906976744184,3.0143884892086334,6.835058790258546,5.031446540880503,3.8235294117647056,4.352991473946169,212.5,2.4285714285714293,22.765281133677263,1612.7541589648802,1885.1333332099316
2020-11-05 01:51:00,9.346938775510203,3.2222222222222214,6.885706530334118,4.5076923076923086,4.375,4.393198024075454,325.0,2.7241379310344827,20.380622837370247,1327.488687782805,1708.3242064110445
2020-11-05 01:52:00,15.501567398119118,3.892086330935253,7.267508648294793,4.6460176991150455,3.8461538461538463,4.839728023312288,365.3846153846154,2.454545454545454,23.51839562368511,1556.9526627218936,1988.3032811306696
2020-11-05 01:53:00,9.7,3.6615384615384623,6.81057563587684,5.265486725663715,4.199999999999998,4.6272756332557075,295.45454545454544,2.5,24.711538461538463,1609.1081593927895,1966.0391197652082
2020-11-05 01:54:00,12.297872340425535,3.724409448818898,6.586718266418616,4.2103004291845485,3.5161290322580645,4.4698892088320665,242.85714285714286,2.483870967741936,25.609772705468373,1633.3634719710672,1939.1195772273581
2020-11-05 01:55:00,12.322761194029852,3.538461538461538,7.105891719745221,4.983402489626557,3.25,4.259133389974512,238.46153846153848,2.473684210526316,22.07606588389518,1403.3477321814255,1701.8186710692232
2020-11-05 01:56:00,12.64554794520548,3.563380281690141,5.652358393793016,4.831932773109244,3.4800000000000004,4.212392988177742,212.5,2.7,22.462981030938877,1604.3441226575808,1876.3927160704957
2020-11-05 01:57:00,10.968750000000002,3.8484848484848486,7.058365799832411,4.504065040650406,3.782608695652174,4.4255499153976325,301.4705882352941,3.428571428571429,22.725631768953065,1493.1153184165232,1855.3279341493594
2020-11-05 01:58:00,11.794258373205745,4.391304347826087,6.251694142275668,5.950704225352112,3.421052631578948,4.554231961600985,236.3636363636364,3.0,23.10126582278481,1450.2868068833654,1749.1149547516259
2020-11-05 01:59:00,14.886363636363635,3.431034482758621,7.261585578525892,5.260416666666668,3.272727272727273,4.327060931899642,243.75,2.647058823529412,23.819282708180108,1715.7676348547714,2024.4231649554226
2020-11-05 02:00:00,12.779411764705875,3.4516129032258065,6.991452991452992,6.589403973509934,3.4545454545454546,4.373161764705882,295.45454545454544,2.8400000000000003,27.932108162820253,1538.2775119617224,1902.1437544312341
2020-11-05 02:01:00,12.078947368421053,3.2877697841726623,7.358490566037737,4.945205479452055,3.5,4.609022556390976,225.00000000000003,2.619047619047618,24.928462430732974,1555.1948051948052,1843.5217509990603
2020-11-05 02:02:00,14.761513157894738,3.3021582733812953,6.984530067940644,4.550200803212851,3.2,4.341322314049588,350.0,3.555555555555556,21.78200692041522,1566.9546436285095,1979.4319307209594
2020-11-05 02:03:00,12.41279069767442,3.3407407407407415,4.869313482216708,4.007751937984496,4.181818181818182,4.13818479149632,336.53846153846155,2.333333333333333,24.31159420289855,1599.4718309859156,1995.60581989254
2020-11-05 02:04:00,14.234693877551019,3.4537815126050417,6.7751981879954695,4.2595419847328255,3.631578947368421,4.48972441609825,300.0,2.555555555555556,21.872791519434628,1542.7435387673956,1904.016404768737
