Time,frontend,currencyservice,cartservice,adservice,emailservice,paymentservice,recommendationservice,checkoutservice,shippingservice,productcatalogservice,Total
2020-12-17 21:46:37,75.0,3.0,7.5,3.0,,,17.5,,,3.0,109.0
2020-12-17 21:46:38,75.0,3.0,7.5,3.0,,,17.5,,,3.0,109.0
2020-12-17 21:46:39,75.0,3.6666666666666665,7.5,3.0,,,17.5,,,3.0,109.66666666666669
2020-12-17 21:46:40,175.0,3.6666666666666665,7.5,3.0,,,25.0,,,3.0,217.16666666666663
2020-12-17 21:46:41,175.0,3.6666666666666665,7.5,3.0,,,25.0,,,3.0,217.16666666666663
2020-12-17 21:46:42,175.0,3.6666666666666665,7.5,3.0,,,25.0,,,3.0,217.16666666666663
2020-12-17 21:46:43,175.0,3.6666666666666665,7.5,3.0,,,25.0,,,3.0,217.16666666666663
2020-12-17 21:46:44,175.0,3.6666666666666665,7.5,3.0,,,25.0,,,3.0,217.16666666666663
2020-12-17 21:46:45,175.0,3.6666666666666665,7.5,3.0,,,25.0,,,3.0,217.16666666666663
2020-12-17 21:46:46,175.0,3.6666666666666665,7.5,3.0,,,25.0,,,3.0,217.16666666666663
2020-12-17 21:46:47,175.0,3.6666666666666665,7.5,3.0,,,25.0,,,3.0,217.16666666666663
2020-12-17 21:46:48,175.0,3.6666666666666665,7.5,3.0,,,25.0,,,3.0,217.16666666666663
2020-12-17 21:46:49,175.0,3.6666666666666665,5.0,3.0,,,25.0,,0.25,3.0,214.91666666666663
2020-12-17 21:46:50,175.0,3.6666666666666665,5.0,3.0,,,25.0,,0.25,3.0,214.91666666666663
2020-12-17 21:46:51,175.0,3.6666666666666665,5.0,3.0,,,25.0,,0.25,3.0,214.91666666666663
2020-12-17 21:46:52,175.0,3.6666666666666665,5.0,3.0,,,25.0,,0.25,3.0,214.91666666666663
2020-12-17 21:46:53,175.0,3.6666666666666665,5.0,3.0,,,25.0,,0.25,3.0,214.91666666666663
2020-12-17 21:46:54,175.0,3.1428571428571432,5.0,3.0,,,25.0,,0.25,3.0,214.39285714285717
2020-12-17 21:46:55,137.5,3.1428571428571432,5.0,3.0,,,17.5,,0.25,3.0,169.39285714285714
2020-12-17 21:46:56,137.5,3.1428571428571432,5.0,3.0,,,17.5,,0.25,0.2777777777777778,166.6706349206349
2020-12-17 21:46:57,137.5,3.1428571428571432,5.0,3.0,,,17.5,,0.25,0.2777777777777778,166.6706349206349
2020-12-17 21:46:58,137.5,3.1428571428571432,5.0,3.0,,,17.5,,0.25,0.2777777777777778,166.6706349206349
2020-12-17 21:46:59,137.5,3.1428571428571432,5.0,3.0,,,17.5,,0.25,0.2777777777777778,166.6706349206349
2020-12-17 21:47:00,137.5,3.1428571428571432,5.0,3.0,,,17.5,,0.25,0.2777777777777778,166.6706349206349
2020-12-17 21:47:01,137.5,3.1428571428571432,5.0,3.0,,,17.5,,0.25,0.2777777777777778,166.6706349206349
2020-12-17 21:47:02,137.5,3.1428571428571432,5.0,3.0,,,17.5,,0.25,0.2777777777777778,166.6706349206349
2020-12-17 21:47:03,137.5,3.1428571428571432,5.0,3.0,,,17.5,,0.25,0.2777777777777778,166.6706349206349
2020-12-17 21:47:04,137.5,3.1428571428571432,10.0,3.0,,,17.5,,,0.2777777777777778,171.4206349206349
2020-12-17 21:47:05,137.5,3.1428571428571432,10.0,6.25,,,17.5,,,0.2777777777777778,174.6706349206349
2020-12-17 21:47:06,137.5,3.1428571428571432,10.0,6.25,,,17.5,,,0.2777777777777778,174.6706349206349
2020-12-17 21:47:07,137.5,3.1428571428571432,10.0,6.25,,,17.5,,,0.2777777777777778,174.6706349206349
2020-12-17 21:47:08,137.5,3.1428571428571432,10.0,6.25,,,17.5,,,0.2777777777777778,174.6706349206349
2020-12-17 21:47:09,137.5,3.0,10.0,6.25,,,17.5,,,0.2777777777777778,174.52777777777774
2020-12-17 21:47:10,75.0,3.0,10.0,6.25,,,7.5,,,0.2777777777777778,102.02777777777777
2020-12-17 21:47:11,75.0,3.0,10.0,6.25,,,7.5,,,3.0,104.75
2020-12-17 21:47:12,75.0,3.0,10.0,6.25,,,7.5,,,3.0,104.75
2020-12-17 21:47:13,75.0,3.0,10.0,6.25,,,7.5,,,3.0,104.75
2020-12-17 21:47:14,75.0,3.0,10.0,6.25,,,7.5,,,3.0,104.75
2020-12-17 21:47:15,75.0,3.0,10.0,6.25,,,7.5,,,3.0,104.75
2020-12-17 21:47:16,75.0,3.0,10.0,6.25,,,7.5,,,3.0,104.75
2020-12-17 21:47:17,75.0,3.0,10.0,6.25,,,7.5,,,3.0,104.75
2020-12-17 21:47:18,75.0,3.0,10.0,6.25,,,7.5,,,3.0,104.75
2020-12-17 21:47:19,75.0,3.0,5.0,6.25,,,7.5,,,3.0,99.75
2020-12-17 21:47:20,75.0,3.0,5.0,8.75,,,7.5,,,3.0,102.25
2020-12-17 21:47:21,75.0,3.0,5.0,8.75,,,7.5,,,3.0,102.25
2020-12-17 21:47:22,75.0,3.0,5.0,8.75,,,7.5,,,3.0,102.25
2020-12-17 21:47:23,75.0,3.0,5.0,8.75,,,7.5,,,3.0,102.25
2020-12-17 21:47:24,75.0,3.0,5.0,8.75,,,7.5,,,3.0,102.25
2020-12-17 21:47:25,75.0,3.0,5.0,8.75,,,17.5,,,3.0,112.25
2020-12-17 21:47:26,75.0,3.0,5.0,8.75,,,17.5,,,2.75,112.0
2020-12-17 21:47:27,75.0,3.0,5.0,8.75,,,17.5,,,2.75,112.0
2020-12-17 21:47:28,75.0,3.0,5.0,8.75,,,17.5,,,2.75,112.0
2020-12-17 21:47:29,75.0,3.0,5.0,8.75,,,17.5,,,2.75,112.0
2020-12-17 21:47:30,75.0,3.0,5.0,8.75,,,17.5,,,2.75,112.0
2020-12-17 21:47:31,75.0,3.0,5.0,8.75,,,17.5,,,2.75,112.0
2020-12-17 21:47:32,75.0,3.0,5.0,8.75,,,17.5,,,2.75,112.0
2020-12-17 21:47:33,75.0,3.0,5.0,8.75,,,17.5,,,2.75,112.0
2020-12-17 21:47:34,75.0,3.0,6.25,8.75,,,17.5,,,2.75,113.25
2020-12-17 21:47:35,75.0,3.0,6.25,7.5,,,17.5,,,2.75,112.0
2020-12-17 21:47:36,75.0,3.0,6.25,7.5,,,17.5,,,2.75,112.0
2020-12-17 21:47:37,75.0,3.0,6.25,7.5,,,17.5,,,2.75,112.0
2020-12-17 21:47:38,75.0,3.0,6.25,7.5,,,17.5,,,2.75,112.0
2020-12-17 21:47:39,75.0,3.0,6.25,7.5,,,17.5,,,2.75,112.0
2020-12-17 21:47:40,75.0,3.0,6.25,7.5,,,17.5,,,2.75,112.0
2020-12-17 21:47:41,75.0,3.0,6.25,7.5,,,17.5,,,3.1538461538461537,112.40384615384615
2020-12-17 21:47:42,75.0,3.0,6.25,7.5,,,17.5,,,3.1538461538461537,112.40384615384615
2020-12-17 21:47:43,75.0,3.0,6.25,7.5,,,17.5,,,3.1538461538461537,112.40384615384615
2020-12-17 21:47:44,75.0,3.0,6.25,7.5,,,17.5,,,3.1538461538461537,112.40384615384615
2020-12-17 21:47:45,75.0,3.0,6.25,7.5,,,17.5,,,3.1538461538461537,112.40384615384615
2020-12-17 21:47:46,75.0,3.0,6.25,7.5,,,17.5,,,3.1538461538461537,112.40384615384615
2020-12-17 21:47:47,75.0,3.0,6.25,7.5,,,17.5,,,3.1538461538461537,112.40384615384615
2020-12-17 21:47:48,75.0,3.0,6.25,7.5,,,17.5,,,3.1538461538461537,112.40384615384615
2020-12-17 21:47:49,75.0,3.0,5.0,7.5,,,17.5,,3.0,3.1538461538461537,114.15384615384615
2020-12-17 21:47:50,75.0,3.0,5.0,,,,17.5,,3.0,3.1538461538461537,106.65384615384615
2020-12-17 21:47:51,75.0,3.0,5.0,,,,17.5,,3.0,3.1538461538461537,106.65384615384615
2020-12-17 21:47:52,75.0,3.0,5.0,,,,17.5,,3.0,3.1538461538461537,106.65384615384615
2020-12-17 21:47:53,75.0,3.0,5.0,,,,17.5,,3.0,3.1538461538461537,106.65384615384615
2020-12-17 21:47:54,75.0,3.666666666666666,5.0,,,,17.5,,3.0,3.1538461538461537,107.32051282051285
2020-12-17 21:47:55,100.0,3.666666666666666,5.0,,,,13.75,,3.0,3.1538461538461537,128.57051282051282
2020-12-17 21:47:56,100.0,3.666666666666666,5.0,,,,13.75,,3.0,3.0,128.41666666666669
2020-12-17 21:47:57,100.0,3.666666666666666,5.0,,,,13.75,,3.0,3.0,128.41666666666669
2020-12-17 21:47:58,100.0,3.666666666666666,5.0,,,,13.75,,3.0,3.0,128.41666666666669
2020-12-17 21:47:59,100.0,3.666666666666666,5.0,,,,13.75,,3.0,3.0,128.41666666666669
2020-12-17 21:48:00,100.0,3.666666666666666,5.0,,,,13.75,,3.0,3.0,128.41666666666669
2020-12-17 21:48:01,100.0,3.666666666666666,5.0,,,,13.75,,3.0,3.0,128.41666666666669
2020-12-17 21:48:02,100.0,3.666666666666666,5.0,,,3.0,13.75,,3.0,3.0,131.41666666666669
2020-12-17 21:48:03,100.0,3.666666666666666,5.0,,,3.0,13.75,,3.0,3.0,131.41666666666669
2020-12-17 21:48:04,100.0,3.666666666666666,6.666666666666666,,,3.0,13.75,,2.333333333333333,3.0,132.41666666666669
2020-12-17 21:48:05,100.0,3.666666666666666,6.666666666666666,6.666666666666666,,3.0,13.75,,2.333333333333333,3.0,139.08333333333334
2020-12-17 21:48:06,100.0,3.666666666666666,6.666666666666666,6.666666666666666,,3.0,13.75,,2.333333333333333,3.0,139.08333333333334
2020-12-17 21:48:07,100.0,3.666666666666666,6.666666666666666,6.666666666666666,,3.0,13.75,,2.333333333333333,3.0,139.08333333333334
2020-12-17 21:48:08,100.0,3.666666666666666,6.666666666666666,6.666666666666666,,3.0,13.75,,2.333333333333333,3.0,139.08333333333334
2020-12-17 21:48:09,100.0,2.5789473684210527,6.666666666666666,6.666666666666666,,3.0,13.75,,2.333333333333333,3.0,137.99561403508773
2020-12-17 21:48:10,70.0,2.5789473684210527,6.666666666666666,6.666666666666666,3.0,3.0,5.833333333333332,,2.333333333333333,3.0,103.07894736842104
2020-12-17 21:48:11,70.0,2.5789473684210527,6.666666666666666,6.666666666666666,3.0,3.0,5.833333333333332,,2.333333333333333,2.032258064516129,102.11120543293717
2020-12-17 21:48:12,70.0,2.5789473684210527,6.666666666666666,6.666666666666666,3.0,3.0,5.833333333333332,75.0,2.333333333333333,2.032258064516129,177.1112054329372
2020-12-17 21:48:13,70.0,2.5789473684210527,6.666666666666666,6.666666666666666,3.0,3.0,5.833333333333332,75.0,2.333333333333333,2.032258064516129,177.1112054329372
2020-12-17 21:48:14,70.0,2.5789473684210527,6.666666666666666,6.666666666666666,3.0,3.0,5.833333333333332,75.0,2.333333333333333,2.032258064516129,177.1112054329372
2020-12-17 21:48:15,70.0,2.5789473684210527,6.666666666666666,6.666666666666666,3.0,3.0,5.833333333333332,75.0,2.333333333333333,2.032258064516129,177.1112054329372
2020-12-17 21:48:16,70.0,2.5789473684210527,6.666666666666666,6.666666666666666,3.0,3.0,5.833333333333332,75.0,2.333333333333333,2.032258064516129,177.1112054329372
2020-12-17 21:48:17,70.0,2.5789473684210527,6.666666666666666,6.666666666666666,3.0,,5.833333333333332,75.0,2.333333333333333,2.032258064516129,174.1112054329372
2020-12-17 21:48:18,70.0,2.5789473684210527,6.666666666666666,6.666666666666666,3.0,,5.833333333333332,75.0,2.333333333333333,2.032258064516129,174.1112054329372
2020-12-17 21:48:19,70.0,2.5789473684210527,5.499999999999999,6.666666666666666,3.0,,5.833333333333332,75.0,0.5,2.032258064516129,171.11120543293717
2020-12-17 21:48:20,70.0,2.5789473684210527,5.499999999999999,7.5,3.0,,5.833333333333332,75.0,0.5,2.032258064516129,171.94453876627048
2020-12-17 21:48:21,70.0,2.5789473684210527,5.499999999999999,7.5,3.0,,5.833333333333332,75.0,0.5,2.032258064516129,171.94453876627048
2020-12-17 21:48:22,70.0,2.5789473684210527,5.499999999999999,7.5,3.0,,5.833333333333332,75.0,0.5,2.032258064516129,171.94453876627048
2020-12-17 21:48:23,70.0,2.5789473684210527,5.499999999999999,7.5,3.0,,5.833333333333332,75.0,0.5,2.032258064516129,171.94453876627048
2020-12-17 21:48:24,70.0,2.6,5.499999999999999,7.5,3.0,,5.833333333333332,75.0,0.5,2.032258064516129,171.96559139784947
2020-12-17 21:48:25,66.66666666666666,2.6,5.499999999999999,7.5,,,8.125,75.0,0.5,2.032258064516129,167.92392473118278
2020-12-17 21:48:26,66.66666666666666,2.6,5.499999999999999,7.5,,,8.125,75.0,0.5,1.6315789473684208,167.52324561403506
2020-12-17 21:48:27,66.66666666666666,2.6,5.499999999999999,7.5,,,8.125,,0.5,1.6315789473684208,92.52324561403508
2020-12-17 21:48:28,66.66666666666666,2.6,5.499999999999999,7.5,,,8.125,,0.5,1.6315789473684208,92.52324561403508
2020-12-17 21:48:29,66.66666666666666,2.6,5.499999999999999,7.5,,,8.125,,0.5,1.6315789473684208,92.52324561403508
2020-12-17 21:48:30,66.66666666666666,2.6,5.499999999999999,7.5,,,8.125,,0.5,1.6315789473684208,92.52324561403508
2020-12-17 21:48:31,66.66666666666666,2.6,5.499999999999999,7.5,,,8.125,,0.5,1.6315789473684208,92.52324561403508
2020-12-17 21:48:32,66.66666666666666,2.6,5.499999999999999,7.5,,,8.125,,0.5,1.6315789473684208,92.52324561403508
2020-12-17 21:48:33,66.66666666666666,2.6,5.499999999999999,7.5,,,8.125,,0.5,1.6315789473684208,92.52324561403508
2020-12-17 21:48:34,66.66666666666666,2.6,6.25,7.5,,,8.125,,3.0,1.6315789473684208,95.77324561403508
2020-12-17 21:48:35,66.66666666666666,2.6,6.25,6.25,,,8.125,,3.0,1.6315789473684208,94.52324561403508
2020-12-17 21:48:36,66.66666666666666,2.6,6.25,6.25,,,8.125,,3.0,1.6315789473684208,94.52324561403508
2020-12-17 21:48:37,66.66666666666666,2.6,6.25,6.25,,,8.125,,3.0,1.6315789473684208,94.52324561403508
2020-12-17 21:48:38,66.66666666666666,2.6,6.25,6.25,,,8.125,,3.0,1.6315789473684208,94.52324561403508
2020-12-17 21:48:39,66.66666666666666,3.0869565217391304,6.25,6.25,,,8.125,,3.0,1.6315789473684208,95.01020213577421
2020-12-17 21:48:40,83.33333333333333,3.0869565217391304,6.25,6.25,,,7.5,,3.0,1.6315789473684208,111.05186880244088
2020-12-17 21:48:41,83.33333333333333,3.0869565217391304,6.25,6.25,,,7.5,,3.0,0.4791666666666667,109.89945652173913
2020-12-17 21:48:42,83.33333333333333,3.0869565217391304,6.25,6.25,,,7.5,,3.0,0.4791666666666667,109.89945652173913
2020-12-17 21:48:43,83.33333333333333,3.0869565217391304,6.25,6.25,,,7.5,,3.0,0.4791666666666667,109.89945652173913
2020-12-17 21:48:44,83.33333333333333,3.0869565217391304,6.25,6.25,,,7.5,,3.0,0.4791666666666667,109.89945652173913
2020-12-17 21:48:45,83.33333333333333,3.0869565217391304,6.25,6.25,,,7.5,,3.0,0.4791666666666667,109.89945652173913
2020-12-17 21:48:46,83.33333333333333,3.0869565217391304,6.25,6.25,,,7.5,,3.0,0.4791666666666667,109.89945652173913
2020-12-17 21:48:47,83.33333333333333,3.0869565217391304,6.25,6.25,,,7.5,,3.0,0.4791666666666667,109.89945652173913
2020-12-17 21:48:48,83.33333333333333,3.0869565217391304,6.25,6.25,,,7.5,,3.0,0.4791666666666667,109.89945652173913
2020-12-17 21:48:49,83.33333333333333,3.0869565217391304,5.0,6.25,,,7.5,,3.0,0.4791666666666667,108.64945652173913
2020-12-17 21:48:50,83.33333333333333,3.0869565217391304,5.0,6.875,,,7.5,,3.0,0.4791666666666667,109.27445652173913
2020-12-17 21:48:51,83.33333333333333,3.0869565217391304,5.0,6.875,,,7.5,,3.0,0.4791666666666667,109.27445652173913
2020-12-17 21:48:52,83.33333333333333,3.0869565217391304,5.0,6.875,,,7.5,,3.0,0.4791666666666667,109.27445652173913
2020-12-17 21:48:53,83.33333333333333,3.0869565217391304,5.0,6.875,,,7.5,,3.0,0.4791666666666667,109.27445652173913
2020-12-17 21:48:54,83.33333333333333,3.1,5.0,6.875,,,7.5,,3.0,0.4791666666666667,109.2875
2020-12-17 21:48:55,75.0,3.1,5.0,6.875,,,8.333333333333332,,3.0,0.4791666666666667,101.7875
2020-12-17 21:48:56,75.0,3.1,5.0,6.875,,,8.333333333333332,,3.0,2.9130434782608696,104.2213768115942
2020-12-17 21:48:57,75.0,3.1,5.0,6.875,,,8.333333333333332,,3.0,2.9130434782608696,104.2213768115942
2020-12-17 21:48:58,75.0,3.1,5.0,6.875,,,8.333333333333332,,3.0,2.9130434782608696,104.2213768115942
2020-12-17 21:48:59,75.0,3.1,5.0,6.875,,,8.333333333333332,,3.0,2.9130434782608696,104.2213768115942
2020-12-17 21:49:00,75.0,3.1,5.0,6.875,,,8.333333333333332,,3.0,2.9130434782608696,104.2213768115942
2020-12-17 21:49:01,75.0,3.1,5.0,6.875,,,8.333333333333332,,3.0,2.9130434782608696,104.2213768115942
2020-12-17 21:49:02,75.0,3.1,5.0,6.875,,,8.333333333333332,,3.0,2.9130434782608696,104.2213768115942
2020-12-17 21:49:03,75.0,3.1,5.0,6.875,,,8.333333333333332,,3.0,2.9130434782608696,104.2213768115942
2020-12-17 21:49:04,75.0,3.1,3.6666666666666665,6.875,,,8.333333333333332,,,2.9130434782608696,99.88804347826088
2020-12-17 21:49:05,75.0,3.1,3.6666666666666665,4.199999999999998,,,8.333333333333332,,,2.9130434782608696,97.21304347826086
2020-12-17 21:49:06,75.0,3.1,3.6666666666666665,4.199999999999998,,,8.333333333333332,,,2.9130434782608696,97.21304347826086
2020-12-17 21:49:07,75.0,3.1,3.6666666666666665,4.199999999999998,,,8.333333333333332,,,2.9130434782608696,97.21304347826086
2020-12-17 21:49:08,75.0,3.1,3.6666666666666665,4.199999999999998,,,8.333333333333332,,,2.9130434782608696,97.21304347826086
2020-12-17 21:49:09,75.0,2.6000000000000005,3.6666666666666665,4.199999999999998,,,8.333333333333332,,,2.9130434782608696,96.71304347826086
2020-12-17 21:49:10,72.22222222222223,2.6000000000000005,3.6666666666666665,4.199999999999998,,,9.375,,,2.9130434782608696,94.97693236714977
2020-12-17 21:49:11,72.22222222222223,2.6000000000000005,3.6666666666666665,4.199999999999998,,,9.375,,,2.230769230769231,94.29465811965812
2020-12-17 21:49:12,72.22222222222223,2.6000000000000005,3.6666666666666665,4.199999999999998,,,9.375,,,2.230769230769231,94.29465811965812
2020-12-17 21:49:13,72.22222222222223,2.6000000000000005,3.6666666666666665,4.199999999999998,,,9.375,,,2.230769230769231,94.29465811965812
2020-12-17 21:49:14,72.22222222222223,2.6000000000000005,3.6666666666666665,4.199999999999998,,,9.375,,,2.230769230769231,94.29465811965812
2020-12-17 21:49:15,72.22222222222223,2.6000000000000005,3.6666666666666665,4.199999999999998,,,9.375,,,2.230769230769231,94.29465811965812
2020-12-17 21:49:16,72.22222222222223,2.6000000000000005,3.6666666666666665,4.199999999999998,,,9.375,,,2.230769230769231,94.29465811965812
2020-12-17 21:49:17,72.22222222222223,2.6000000000000005,3.6666666666666665,4.199999999999998,,,9.375,,,2.230769230769231,94.29465811965812
2020-12-17 21:49:18,72.22222222222223,2.6000000000000005,3.6666666666666665,4.199999999999998,,,9.375,,,2.230769230769231,94.29465811965812
2020-12-17 21:49:19,72.22222222222223,2.6000000000000005,6.5625,4.199999999999998,,,9.375,,3.0,2.230769230769231,100.19049145299142
2020-12-17 21:49:20,72.22222222222223,2.6000000000000005,6.5625,6.5625,,,9.375,,3.0,2.230769230769231,102.55299145299144
2020-12-17 21:49:21,72.22222222222223,2.6000000000000005,6.5625,6.5625,,,9.375,,3.0,2.230769230769231,102.55299145299144
2020-12-17 21:49:22,72.22222222222223,2.6000000000000005,6.5625,6.5625,,,9.375,,3.0,2.230769230769231,102.55299145299144
2020-12-17 21:49:23,72.22222222222223,2.6000000000000005,6.5625,6.5625,,,9.375,,3.0,2.230769230769231,102.55299145299144
2020-12-17 21:49:24,72.22222222222223,2.6923076923076925,6.5625,6.5625,,,9.375,,3.0,2.230769230769231,102.64529914529915
2020-12-17 21:49:25,77.5,2.6923076923076925,6.5625,6.5625,,,13.75,,3.0,2.230769230769231,112.29807692307692
2020-12-17 21:49:26,77.5,2.6923076923076925,6.5625,6.5625,,,13.75,,3.0,2.7101449275362315,112.77745261984393
2020-12-17 21:49:27,77.5,2.6923076923076925,6.5625,6.5625,,,13.75,,3.0,2.7101449275362315,112.77745261984393
2020-12-17 21:49:28,77.5,2.6923076923076925,6.5625,6.5625,,,13.75,,3.0,2.7101449275362315,112.77745261984393
2020-12-17 21:49:29,77.5,2.6923076923076925,6.5625,6.5625,,,13.75,,3.0,2.7101449275362315,112.77745261984393
2020-12-17 21:49:30,77.5,2.6923076923076925,6.5625,6.5625,,,13.75,,3.0,2.7101449275362315,112.77745261984393
2020-12-17 21:49:31,77.5,2.6923076923076925,6.5625,6.5625,,,13.75,,3.0,2.7101449275362315,112.77745261984393
2020-12-17 21:49:32,77.5,2.6923076923076925,6.5625,6.5625,,,13.75,,3.0,2.7101449275362315,112.77745261984393
2020-12-17 21:49:33,77.5,2.6923076923076925,6.5625,6.5625,,,13.75,,3.0,2.7101449275362315,112.77745261984393
2020-12-17 21:49:34,77.5,2.6923076923076925,6.9642857142857135,6.5625,,,13.75,,3.0,2.7101449275362315,113.17923833412964
2020-12-17 21:49:35,77.5,2.6923076923076925,6.9642857142857135,5.833333333333334,,,13.75,,3.0,2.7101449275362315,112.45007166746298
2020-12-17 21:49:36,77.5,2.6923076923076925,6.9642857142857135,5.833333333333334,,,13.75,,3.0,2.7101449275362315,112.45007166746298
2020-12-17 21:49:37,77.5,2.6923076923076925,6.9642857142857135,5.833333333333334,,,13.75,,3.0,2.7101449275362315,112.45007166746298
2020-12-17 21:49:38,77.5,2.6923076923076925,6.9642857142857135,5.833333333333334,,,13.75,,3.0,2.7101449275362315,112.45007166746298
2020-12-17 21:49:39,77.5,3.0370370370370368,6.9642857142857135,5.833333333333334,,,13.75,,3.0,2.7101449275362315,112.79480101219231
2020-12-17 21:49:40,77.77777777777777,3.0370370370370368,6.9642857142857135,5.833333333333334,,,8.928571428571429,,3.0,2.7101449275362315,108.25115021854151
2020-12-17 21:49:41,77.77777777777777,3.0370370370370368,6.9642857142857135,5.833333333333334,,,8.928571428571429,,3.0,2.702702702702702,108.243707993708
2020-12-17 21:49:42,77.77777777777777,3.0370370370370368,6.9642857142857135,5.833333333333334,,,8.928571428571429,,3.0,2.702702702702702,108.243707993708
2020-12-17 21:49:43,77.77777777777777,3.0370370370370368,6.9642857142857135,5.833333333333334,,,8.928571428571429,,3.0,2.702702702702702,108.243707993708
2020-12-17 21:49:44,77.77777777777777,3.0370370370370368,6.9642857142857135,5.833333333333334,,,8.928571428571429,,3.0,2.702702702702702,108.243707993708
2020-12-17 21:49:45,77.77777777777777,3.0370370370370368,6.9642857142857135,5.833333333333334,,,8.928571428571429,,3.0,2.702702702702702,108.243707993708
2020-12-17 21:49:46,77.77777777777777,3.0370370370370368,6.9642857142857135,5.833333333333334,,,8.928571428571429,,3.0,2.702702702702702,108.243707993708
2020-12-17 21:49:47,77.77777777777777,3.0370370370370368,6.9642857142857135,5.833333333333334,,,8.928571428571429,,3.0,2.702702702702702,108.243707993708
2020-12-17 21:49:48,77.77777777777777,3.0370370370370368,6.9642857142857135,5.833333333333334,,,8.928571428571429,,3.0,2.702702702702702,108.243707993708
2020-12-17 21:49:49,77.77777777777777,3.0370370370370368,7.142857142857142,5.833333333333334,,,8.928571428571429,,3.0,2.702702702702702,108.42227942227943
2020-12-17 21:49:50,77.77777777777777,3.0370370370370368,7.142857142857142,5.833333333333334,,,8.928571428571429,,3.0,2.702702702702702,108.42227942227943
2020-12-17 21:49:51,77.77777777777777,3.0370370370370368,7.142857142857142,5.833333333333334,,,8.928571428571429,,3.0,2.702702702702702,108.42227942227943
2020-12-17 21:49:52,77.77777777777777,3.0370370370370368,7.142857142857142,5.833333333333334,,,8.928571428571429,,3.0,2.702702702702702,108.42227942227943
2020-12-17 21:49:53,77.77777777777777,3.0370370370370368,7.142857142857142,5.833333333333334,,,8.928571428571429,,3.0,2.702702702702702,108.42227942227943
2020-12-17 21:49:54,77.77777777777777,2.878787878787879,7.142857142857142,5.833333333333334,,,8.928571428571429,,3.0,2.702702702702702,108.26403026403028
2020-12-17 21:49:55,77.7777777777778,2.878787878787879,7.142857142857142,5.833333333333334,,,12.5,,3.0,2.702702702702702,111.83545883545885
2020-12-17 21:49:56,77.7777777777778,2.878787878787879,7.142857142857142,5.833333333333334,,,12.5,,3.0,2.9493670886075947,112.08212322136372
2020-12-17 21:49:57,77.7777777777778,2.878787878787879,7.142857142857142,5.833333333333334,,,12.5,,3.0,2.9493670886075947,112.08212322136372
2020-12-17 21:49:58,77.7777777777778,2.878787878787879,7.142857142857142,5.833333333333334,,,12.5,,3.0,2.9493670886075947,112.08212322136372
2020-12-17 21:49:59,77.7777777777778,2.878787878787879,7.142857142857142,5.833333333333334,,,12.5,,3.0,2.9493670886075947,112.08212322136372
2020-12-17 21:50:00,77.7777777777778,2.878787878787879,7.142857142857142,5.833333333333334,,,12.5,,3.0,2.9493670886075947,112.08212322136372
2020-12-17 21:50:01,77.7777777777778,2.878787878787879,7.142857142857142,5.833333333333334,,,12.5,,3.0,2.9493670886075947,112.08212322136372
2020-12-17 21:50:02,77.7777777777778,2.878787878787879,7.142857142857142,5.833333333333334,,3.0,12.5,,3.0,2.9493670886075947,115.08212322136372
2020-12-17 21:50:03,77.7777777777778,2.878787878787879,7.142857142857142,5.833333333333334,,3.0,12.5,,3.0,2.9493670886075947,115.08212322136372
2020-12-17 21:50:04,77.7777777777778,2.878787878787879,7.857142857142856,5.833333333333334,,3.0,12.5,,3.0,2.9493670886075947,115.79640893564944
2020-12-17 21:50:05,77.7777777777778,2.878787878787879,7.857142857142856,4.272727272727273,,3.0,12.5,,3.0,2.9493670886075947,114.2358028750434
2020-12-17 21:50:06,77.7777777777778,2.878787878787879,7.857142857142856,4.272727272727273,,3.0,12.5,,3.0,2.9493670886075947,114.2358028750434
2020-12-17 21:50:07,77.7777777777778,2.878787878787879,7.857142857142856,4.272727272727273,,3.0,12.5,,3.0,2.9493670886075947,114.2358028750434
2020-12-17 21:50:08,77.7777777777778,2.878787878787879,7.857142857142856,4.272727272727273,,3.0,12.5,,3.0,2.9493670886075947,114.2358028750434
2020-12-17 21:50:09,77.7777777777778,3.1363636363636367,7.857142857142856,4.272727272727273,,3.0,12.5,,3.0,2.9493670886075947,114.49337863261913
2020-12-17 21:50:10,80.68181818181819,3.1363636363636367,7.857142857142856,4.272727272727273,3.0,3.0,12.678571428571427,,3.0,2.9493670886075947,120.57599046523096
2020-12-17 21:50:11,80.68181818181819,3.1363636363636367,7.857142857142856,4.272727272727273,3.0,3.0,12.678571428571427,,3.0,2.798657718120805,120.42528109474421
2020-12-17 21:50:12,80.68181818181819,3.1363636363636367,7.857142857142856,4.272727272727273,3.0,3.0,12.678571428571427,175.0,3.0,2.798657718120805,295.4252810947441
2020-12-17 21:50:13,80.68181818181819,3.1363636363636367,7.857142857142856,4.272727272727273,3.0,3.0,12.678571428571427,175.0,3.0,2.798657718120805,295.4252810947441
2020-12-17 21:50:14,80.68181818181819,3.1363636363636367,7.857142857142856,4.272727272727273,3.0,3.0,12.678571428571427,175.0,3.0,2.798657718120805,295.4252810947441
2020-12-17 21:50:15,80.68181818181819,3.1363636363636367,7.857142857142856,4.272727272727273,3.0,3.0,12.678571428571427,175.0,3.0,2.798657718120805,295.4252810947441
