Time,frontend,redis-cart,checkoutservice,currencyservice,recommendationservice,emailservice,productcatalogservice,adservice,cartservice,paymentservice,shippingservice,Total
2020-11-05 22:47:23,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:24,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:25,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:26,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:27,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:28,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:29,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:30,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:31,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:32,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:33,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:34,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:35,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:36,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:37,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:38,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:39,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:40,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:41,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:42,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:43,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:44,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:45,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:46,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:47,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:48,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:49,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:50,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:51,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:52,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:53,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:54,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:55,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:56,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:57,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:58,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:47:59,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:00,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:01,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:02,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:03,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:04,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:05,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:06,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:07,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:08,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:09,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:10,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:11,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:12,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:13,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:14,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:15,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:16,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:17,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:18,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:19,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:20,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:21,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:22,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:23,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:24,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:25,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:26,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:27,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:28,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:29,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:30,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:31,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:32,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:33,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:34,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:35,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:36,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:37,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:38,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:39,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:40,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:41,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:42,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:43,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:44,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:45,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:46,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:47,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:48,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:49,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:50,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:51,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:52,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:53,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:54,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:55,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:56,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:57,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:58,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:48:59,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:00,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:01,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:02,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:03,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:04,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:05,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:06,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:07,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:08,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:09,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:10,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:11,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:12,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:13,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:14,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:15,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:16,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:17,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:18,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:19,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:20,6.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,23.0
2020-11-05 22:49:21,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:22,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:23,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:24,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:25,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:26,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:27,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:28,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:29,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:30,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:31,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:32,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:33,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:34,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:35,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:36,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:37,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:38,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:39,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:40,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:41,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:42,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:43,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:44,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:45,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:46,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:47,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:48,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:49,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:50,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:51,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:52,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:53,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:54,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:55,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:56,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:57,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:58,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:49:59,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:00,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:01,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:02,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:03,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:04,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:05,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:06,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:07,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:08,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:09,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:10,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:11,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:12,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:13,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:14,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:15,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:16,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:17,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:18,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:19,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:20,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:21,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:22,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:23,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:24,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:25,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:26,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:27,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:28,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:29,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:30,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:31,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:32,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:33,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:34,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:35,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:36,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:37,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:38,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:39,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:40,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:41,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:42,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:43,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:44,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:45,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:46,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:47,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:48,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:49,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:50,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:51,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:52,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:53,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:54,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:55,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:56,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:57,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:58,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:50:59,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:51:00,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:51:01,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:51:02,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:51:03,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:51:04,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:51:05,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:51:06,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:51:07,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:51:08,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:51:09,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
2020-11-05 22:51:10,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0
