Time,currencyservice,emailservice,recommendationservice,productcatalogservice,frontend,shippingservice,cartservice,checkoutservice,adservice,paymentservice,Total
2020-12-15 17:59:52,42.96132971506105,4.254901960784314,19.718234093382293,1.6500678933867698,304.52052238819937,2.355329949238578,13.042452830188678,500.0,3.162822252374491,3.1846153846153844,894.8502764672312
2020-12-15 17:59:53,42.96132971506105,4.254901960784314,19.718234093382293,1.6500678933867698,293.44839950376263,2.355329949238578,13.042452830188678,500.0,3.162822252374491,3.1846153846153844,883.7781535827942
2020-12-15 17:59:54,42.96132971506105,4.254901960784314,19.718234093382293,1.6500678933867698,267.4681035101258,2.355329949238578,13.042452830188678,500.0,3.162822252374491,3.1846153846153844,857.7978575891574
2020-12-15 17:59:55,42.96132971506105,4.254901960784314,19.718234093382293,1.6500678933867698,267.4681035101258,2.355329949238578,13.042452830188678,500.0,3.1536523929471034,3.1846153846153844,857.7886877297301
2020-12-15 17:59:56,42.96132971506105,4.254901960784314,18.32062452222208,1.642206279811244,258.44878106020275,2.355329949238578,13.042452830188678,500.0,3.1536523929471034,3.1846153846153844,847.3638940950714
2020-12-15 17:59:57,42.96132971506105,4.254901960784314,18.32062452222208,1.642206279811244,258.44878106020275,2.355329949238578,13.042452830188678,500.0,3.1536523929471034,3.1846153846153844,847.3638940950714
2020-12-15 17:59:58,42.96132971506105,4.254901960784314,18.32062452222208,1.642206279811244,248.49489724235644,2.015015015015015,13.042452830188678,500.0,3.1536523929471034,3.03030303030303,836.9153829886891
2020-12-15 17:59:59,33.531073446327696,4.254901960784314,18.32062452222208,1.642206279811244,248.49489724235644,2.015015015015015,13.042452830188678,500.0,3.1536523929471034,3.03030303030303,827.4851267199557
2020-12-15 18:00:00,33.531073446327696,4.254901960784314,19.988001298548575,1.9000862248808612,248.49489724235644,2.015015015015015,17.855080831408774,500.0,3.1536523929471034,3.03030303030303,834.223011442572
2020-12-15 18:00:01,33.531073446327696,3.64,19.938820988123584,1.9000862248808612,245.95884374445203,2.015015015015015,17.855080831408774,500.0,3.1536523929471034,3.03030303030303,831.0228756734582
2020-12-15 18:00:02,33.531073446327696,3.64,19.938820988123584,1.9000862248808612,245.2460377488333,2.015015015015015,17.855080831408774,500.0,3.1536523929471034,3.03030303030303,830.3100696778395
2020-12-15 18:00:03,33.531073446327696,3.64,19.938820988123584,1.8911152279140324,245.2460377488333,2.015015015015015,17.855080831408774,500.0,3.1536523929471034,3.03030303030303,830.3010986808728
2020-12-15 18:00:04,33.531073446327696,3.64,19.938820988123584,1.8911152279140324,245.2460377488333,2.015015015015015,17.855080831408774,360.0,3.1536523929471034,3.03030303030303,690.3010986808725
2020-12-15 18:00:05,33.531073446327696,3.64,19.938820988123584,1.8911152279140324,245.2460377488333,2.015015015015015,17.855080831408774,360.0,3.1536523929471034,3.03030303030303,690.3010986808725
2020-12-15 18:00:06,33.531073446327696,3.64,19.938820988123584,1.8112860989561732,244.7104449740302,2.015015015015015,17.855080831408774,360.0,3.1536523929471034,3.03030303030303,689.6856767771117
2020-12-15 18:00:07,33.531073446327696,3.64,19.938820988123584,1.8112860989561732,244.7104449740302,2.015015015015015,17.855080831408774,360.0,3.1536523929471034,3.03030303030303,689.6856767771117
2020-12-15 18:00:08,33.531073446327696,3.64,19.938820988123584,1.8112860989561732,246.220163905042,2.015015015015015,17.855080831408774,360.0,3.1536523929471034,3.03030303030303,691.1953957081233
2020-12-15 18:00:09,33.531073446327696,3.64,19.938820988123584,1.8112860989561732,238.81705890225075,2.015015015015015,17.855080831408774,360.0,3.1536523929471034,3.03030303030303,683.7922907053321
2020-12-15 18:00:10,33.531073446327696,3.64,19.938820988123584,1.8112860989561732,238.81705890225075,2.015015015015015,17.855080831408774,360.0,2.836942675159236,3.03030303030303,683.4755809875443
2020-12-15 18:00:11,33.531073446327696,3.64,22.423900658991638,1.6028151553606498,230.28015441931038,2.015015015015015,17.855080831408774,360.0,2.836942675159236,3.03030303030303,677.2152852318764
2020-12-15 18:00:12,33.531073446327696,3.64,22.423900658991638,1.6028151553606498,230.28015441931038,2.015015015015015,17.855080831408774,360.0,2.836942675159236,3.03030303030303,677.2152852318764
2020-12-15 18:00:13,33.531073446327696,3.64,22.423900658991638,1.6028151553606498,228.31899425746255,2.0517241379310343,17.855080831408774,360.0,2.836942675159236,2.9512195121951224,675.2117506748367
2020-12-15 18:00:14,13.727984344422689,3.64,22.423900658991638,1.6028151553606498,228.31899425746255,2.0517241379310343,17.855080831408774,360.0,2.836942675159236,2.9512195121951224,655.4086615729317
2020-12-15 18:00:15,13.727984344422689,3.64,19.32810400110696,1.5343758431752712,228.31899425746255,2.0517241379310343,11.561583577712607,360.0,2.836942675159236,2.9512195121951224,645.9509283491655
2020-12-15 18:00:16,13.727984344422689,3.2857142857142856,18.684870877835465,1.5343758431752712,232.84050511284,2.0517241379310343,11.561583577712607,360.0,2.836942675159236,2.9512195121951224,649.4749203669858
2020-12-15 18:00:17,13.727984344422689,3.2857142857142856,18.684870877835465,1.5343758431752712,231.77603419764802,2.0517241379310343,11.561583577712607,360.0,2.836942675159236,2.9512195121951224,648.4104494517937
2020-12-15 18:00:18,13.727984344422689,3.2857142857142856,18.684870877835465,1.0558416136527042,231.77603419764802,2.0517241379310343,11.561583577712607,360.0,2.836942675159236,2.9512195121951224,647.9319152222713
2020-12-15 18:00:19,13.727984344422689,3.2857142857142856,18.684870877835465,1.0558416136527042,231.77603419764802,2.0517241379310343,11.561583577712607,354.16666666666663,2.836942675159236,2.9512195121951224,642.0985818889378
2020-12-15 18:00:20,13.727984344422689,3.2857142857142856,18.684870877835465,1.0558416136527042,231.77603419764802,2.0517241379310343,11.561583577712607,354.16666666666663,2.836942675159236,2.9512195121951224,642.0985818889378
2020-12-15 18:00:21,13.727984344422689,3.2857142857142856,18.684870877835465,1.042357485985876,232.434382813115,2.0517241379310343,11.561583577712607,354.16666666666663,2.836942675159236,2.9512195121951224,642.7434463767379
2020-12-15 18:00:22,13.727984344422689,3.2857142857142856,18.684870877835465,1.042357485985876,232.434382813115,2.0517241379310343,11.561583577712607,354.16666666666663,2.836942675159236,2.9512195121951224,642.7434463767379
2020-12-15 18:00:23,13.727984344422689,3.2857142857142856,18.684870877835465,1.042357485985876,237.4625328570441,2.0517241379310343,11.561583577712607,354.16666666666663,2.836942675159236,2.9512195121951224,647.771596420667
2020-12-15 18:00:24,13.727984344422689,3.2857142857142856,18.684870877835465,1.042357485985876,244.9332965896677,2.0517241379310343,11.561583577712607,354.16666666666663,2.836942675159236,2.9512195121951224,655.2423601532906
2020-12-15 18:00:25,13.727984344422689,3.2857142857142856,18.684870877835465,1.042357485985876,244.9332965896677,2.0517241379310343,11.561583577712607,354.16666666666663,3.1774397972116604,2.9512195121951224,655.582857275343
2020-12-15 18:00:26,13.727984344422689,3.2857142857142856,18.69655809948623,1.3362961837529652,263.100443322199,2.0517241379310343,11.561583577712607,354.16666666666663,3.1774397972116604,2.9512195121951224,674.0556299272922
2020-12-15 18:00:27,13.727984344422689,3.2857142857142856,18.69655809948623,1.3362961837529652,263.100443322199,2.0517241379310343,11.561583577712607,354.16666666666663,3.1774397972116604,2.9512195121951224,674.0556299272922
2020-12-15 18:00:28,13.727984344422689,3.2857142857142856,18.69655809948623,1.3362961837529652,288.32906260818766,1.905198776758409,11.561583577712607,354.16666666666663,3.1774397972116604,3.2727272727272725,699.4592316126402
2020-12-15 18:00:29,35.774128686327074,3.2857142857142856,18.69655809948623,1.3362961837529652,288.32906260818766,1.905198776758409,11.561583577712607,354.16666666666663,3.1774397972116604,3.2727272727272725,721.5053759545447
2020-12-15 18:00:30,35.774128686327074,3.2857142857142856,23.061281374942368,1.3063954349672768,288.32906260818766,1.905198776758409,20.98260869565217,354.16666666666663,3.1774397972116604,3.2727272727272725,735.2612235991548
2020-12-15 18:00:31,35.774128686327074,3.8947368421052633,26.556256617163125,1.3063954349672768,306.80954081661093,1.905198776758409,20.98260869565217,354.16666666666663,3.1774397972116604,3.2727272727272725,757.8456996061898
2020-12-15 18:00:32,35.774128686327074,3.8947368421052633,26.556256617163125,1.3063954349672768,314.5661764722618,1.905198776758409,20.98260869565217,354.16666666666663,3.1774397972116604,3.2727272727272725,765.6023352618407
2020-12-15 18:00:33,35.774128686327074,3.8947368421052633,26.556256617163125,1.8744140701264296,314.5661764722618,1.905198776758409,20.98260869565217,354.16666666666663,3.1774397972116604,3.2727272727272725,766.1703538969998
2020-12-15 18:00:34,35.774128686327074,3.8947368421052633,26.556256617163125,1.8744140701264296,314.5661764722618,1.905198776758409,20.98260869565217,562.4999999999999,3.1774397972116604,3.2727272727272725,974.503687230333
2020-12-15 18:00:35,35.774128686327074,3.8947368421052633,26.556256617163125,1.8744140701264296,314.5661764722618,1.905198776758409,20.98260869565217,562.4999999999999,3.1774397972116604,3.2727272727272725,974.503687230333
2020-12-15 18:00:36,35.774128686327074,3.8947368421052633,26.556256617163125,1.9550399915818928,312.8377056394113,1.905198776758409,20.98260869565217,562.4999999999999,3.1774397972116604,3.2727272727272725,972.855842318938
2020-12-15 18:00:37,35.774128686327074,3.8947368421052633,26.556256617163125,1.9550399915818928,312.8377056394113,1.905198776758409,20.98260869565217,562.4999999999999,3.1774397972116604,3.2727272727272725,972.855842318938
2020-12-15 18:00:38,35.774128686327074,3.8947368421052633,26.556256617163125,1.9550399915818928,309.21577818778286,1.905198776758409,20.98260869565217,562.4999999999999,3.1774397972116604,3.2727272727272725,969.2339148673095
2020-12-15 18:00:39,35.774128686327074,3.8947368421052633,26.556256617163125,1.9550399915818928,330.3278575507974,1.905198776758409,20.98260869565217,562.4999999999999,3.1774397972116604,3.2727272727272725,990.345994230324
2020-12-15 18:00:40,35.774128686327074,3.8947368421052633,26.556256617163125,1.9550399915818928,330.3278575507974,1.905198776758409,20.98260869565217,562.4999999999999,2.962311557788945,3.2727272727272725,990.1308659909014
2020-12-15 18:00:41,35.774128686327074,3.8947368421052633,23.928975552676093,1.8945216997033705,328.50943286386433,1.905198776758409,20.98260869565217,562.4999999999999,2.962311557788945,3.2727272727272725,985.6246419476026
2020-12-15 18:00:42,35.774128686327074,3.8947368421052633,23.928975552676093,1.8945216997033705,328.50943286386433,1.905198776758409,20.98260869565217,562.4999999999999,2.962311557788945,3.2727272727272725,985.6246419476026
2020-12-15 18:00:43,35.774128686327074,3.8947368421052633,23.928975552676093,1.8945216997033705,314.5681938811329,2.4402035623409666,20.98260869565217,562.4999999999999,2.962311557788945,3.184615384615385,972.1302958623422
2020-12-15 18:00:44,33.46134786917739,3.8947368421052633,23.928975552676093,1.8945216997033705,314.5681938811329,2.4402035623409666,20.98260869565217,562.4999999999999,2.962311557788945,3.184615384615385,969.8175150451924
2020-12-15 18:00:45,33.46134786917739,3.8947368421052633,20.56509098517244,1.8824018062498216,314.5681938811329,2.4402035623409666,17.213375796178347,562.4999999999999,2.962311557788945,3.184615384615385,962.6722776847612
2020-12-15 18:00:46,33.46134786917739,3.872727272727273,18.656508163314804,1.8824018062498216,309.1871160135213,2.4402035623409666,17.213375796178347,562.4999999999999,2.962311557788945,3.184615384615385,955.360607425914
2020-12-15 18:00:47,33.46134786917739,3.872727272727273,18.656508163314804,1.8824018062498216,307.06839320772764,2.4402035623409666,17.213375796178347,562.4999999999999,2.962311557788945,3.184615384615385,953.2418846201202
2020-12-15 18:00:48,33.46134786917739,3.872727272727273,18.656508163314804,1.6931954922386685,307.06839320772764,2.4402035623409666,17.213375796178347,562.4999999999999,2.962311557788945,3.184615384615385,953.0526783061093
2020-12-15 18:00:49,33.46134786917739,3.872727272727273,18.656508163314804,1.6931954922386685,307.06839320772764,2.4402035623409666,17.213375796178347,479.1666666666666,2.962311557788945,3.184615384615385,869.7193449727761
2020-12-15 18:00:50,33.46134786917739,3.872727272727273,18.656508163314804,1.6931954922386685,307.06839320772764,2.4402035623409666,17.213375796178347,479.1666666666666,2.962311557788945,3.184615384615385,869.7193449727761
2020-12-15 18:00:51,33.46134786917739,3.872727272727273,18.656508163314804,1.7052147176194232,307.14752109119536,2.4402035623409666,17.213375796178347,479.1666666666666,2.962311557788945,3.184615384615385,869.8104920816245
2020-12-15 18:00:52,33.46134786917739,3.872727272727273,18.656508163314804,1.7052147176194232,307.14752109119536,2.4402035623409666,17.213375796178347,479.1666666666666,2.962311557788945,3.184615384615385,869.8104920816245
2020-12-15 18:00:53,33.46134786917739,3.872727272727273,18.656508163314804,1.7052147176194232,312.0901069570811,2.4402035623409666,17.213375796178347,479.1666666666666,2.962311557788945,3.184615384615385,874.7530779475102
2020-12-15 18:00:54,33.46134786917739,3.872727272727273,18.656508163314804,1.7052147176194232,306.9787635382423,2.4402035623409666,17.213375796178347,479.1666666666666,2.962311557788945,3.184615384615385,869.6417345286712
2020-12-15 18:00:55,33.46134786917739,3.872727272727273,18.656508163314804,1.7052147176194232,306.9787635382423,2.4402035623409666,17.213375796178347,479.1666666666666,3.1148197596795724,3.184615384615385,869.794242730562
2020-12-15 18:00:56,33.46134786917739,3.872727272727273,19.10082362050471,1.81833419303722,310.3242357337508,2.4402035623409666,17.213375796178347,479.1666666666666,3.1148197596795724,3.184615384615385,873.6971498586785
2020-12-15 18:00:57,33.46134786917739,3.872727272727273,19.10082362050471,1.81833419303722,310.3242357337508,2.4402035623409666,17.213375796178347,479.1666666666666,3.1148197596795724,3.184615384615385,873.6971498586785
2020-12-15 18:00:58,33.46134786917739,3.872727272727273,19.10082362050471,1.81833419303722,311.80345717524153,2.211764705882353,17.213375796178347,479.1666666666666,3.1148197596795724,3.714285714285714,875.4776027733807
2020-12-15 18:00:59,29.241071428571416,3.872727272727273,19.10082362050471,1.81833419303722,311.80345717524153,2.211764705882353,17.213375796178347,479.1666666666666,3.1148197596795724,3.714285714285714,871.2573263327748
2020-12-15 18:01:00,29.241071428571416,3.872727272727273,21.08529764467258,1.7811109162100012,311.80345717524153,2.211764705882353,17.92763157894737,479.1666666666666,3.1148197596795724,3.714285714285714,873.9188328628842
2020-12-15 18:01:01,29.241071428571416,3.571428571428572,22.945982017455922,1.7811109162100012,300.8631772700092,2.211764705882353,17.92763157894737,479.1666666666666,3.1148197596795724,3.714285714285714,864.5379386291366
2020-12-15 18:01:02,29.241071428571416,3.571428571428572,22.945982017455922,1.7811109162100012,299.039558821781,2.211764705882353,17.92763157894737,479.1666666666666,3.1148197596795724,3.714285714285714,862.7143201809083
2020-12-15 18:01:03,29.241071428571416,3.571428571428572,22.945982017455922,1.952691581278787,299.039558821781,2.211764705882353,17.92763157894737,479.1666666666666,3.1148197596795724,3.714285714285714,862.8859008459773
2020-12-15 18:01:04,29.241071428571416,3.571428571428572,22.945982017455922,1.952691581278787,299.039558821781,2.211764705882353,17.92763157894737,422.4137931034483,3.1148197596795724,3.714285714285714,806.1330272827589
2020-12-15 18:01:05,29.241071428571416,3.571428571428572,22.945982017455922,1.952691581278787,299.039558821781,2.211764705882353,17.92763157894737,422.4137931034483,3.1148197596795724,3.714285714285714,806.1330272827589
2020-12-15 18:01:06,29.241071428571416,3.571428571428572,22.945982017455922,1.848243884664337,298.41358176811167,2.211764705882353,17.92763157894737,422.4137931034483,3.1148197596795724,3.714285714285714,805.4026025324753
2020-12-15 18:01:07,29.241071428571416,3.571428571428572,22.945982017455922,1.848243884664337,298.41358176811167,2.211764705882353,17.92763157894737,422.4137931034483,3.1148197596795724,3.714285714285714,805.4026025324753
2020-12-15 18:01:08,29.241071428571416,3.571428571428572,22.945982017455922,1.848243884664337,268.06888692994687,2.211764705882353,17.92763157894737,422.4137931034483,3.1148197596795724,3.714285714285714,775.0579076943103
2020-12-15 18:01:09,29.241071428571416,3.571428571428572,22.945982017455922,1.848243884664337,247.7225550366361,2.211764705882353,17.92763157894737,422.4137931034483,3.1148197596795724,3.714285714285714,754.7115758009996
2020-12-15 18:01:10,29.241071428571416,3.571428571428572,22.945982017455922,1.848243884664337,247.7225550366361,2.211764705882353,17.92763157894737,422.4137931034483,3.14640522875817,3.714285714285714,754.7431612700783
2020-12-15 18:01:11,29.241071428571416,3.571428571428572,22.99199946808929,1.7041495389396777,240.13200787086842,2.211764705882353,17.92763157894737,422.4137931034483,3.14640522875817,3.714285714285714,747.0545372092192
2020-12-15 18:01:12,29.241071428571416,3.571428571428572,22.99199946808929,1.7041495389396777,240.13200787086842,2.211764705882353,17.92763157894737,422.4137931034483,3.14640522875817,3.714285714285714,747.0545372092192
2020-12-15 18:01:13,29.241071428571416,3.571428571428572,22.99199946808929,1.7041495389396777,231.8557760836817,2.5321336760925446,17.92763157894737,422.4137931034483,3.14640522875817,3.3,738.6843886779568
2020-12-15 18:01:14,23.232984293193713,3.571428571428572,22.99199946808929,1.7041495389396777,231.8557760836817,2.5321336760925446,17.92763157894737,422.4137931034483,3.14640522875817,3.3,732.6763015425792
2020-12-15 18:01:15,23.232984293193713,3.571428571428572,21.841084151063285,1.6310265994035835,231.8557760836817,2.5321336760925446,15.314625850340136,422.4137931034483,3.14640522875817,3.3,728.83925755741
2020-12-15 18:01:16,23.232984293193713,3.7419354838709684,19.452830188679247,1.6310265994035835,229.9558131208453,2.5321336760925446,15.314625850340136,422.4137931034483,3.14640522875817,3.3,724.7215475446318
2020-12-15 18:01:17,23.232984293193713,3.7419354838709684,19.452830188679247,1.6310265994035835,229.99242030425086,2.5321336760925446,15.314625850340136,422.4137931034483,3.14640522875817,3.3,724.7581547280374
2020-12-15 18:01:18,23.232984293193713,3.7419354838709684,19.452830188679247,1.6708221809319244,229.99242030425086,2.5321336760925446,15.314625850340136,422.4137931034483,3.14640522875817,3.3,724.7979503095659
2020-12-15 18:01:19,23.232984293193713,3.7419354838709684,19.452830188679247,1.6708221809319244,229.99242030425086,2.5321336760925446,15.314625850340136,580.8823529411766,3.14640522875817,3.3,883.2665101472942
2020-12-15 18:01:20,23.232984293193713,3.7419354838709684,19.452830188679247,1.6708221809319244,229.99242030425086,2.5321336760925446,15.314625850340136,580.8823529411766,3.14640522875817,3.3,883.2665101472942
2020-12-15 18:01:21,23.232984293193713,3.7419354838709684,19.452830188679247,1.7741688170540817,231.0536257405312,2.5321336760925446,15.314625850340136,580.8823529411766,3.14640522875817,3.3,884.4310622196965
2020-12-15 18:01:22,23.232984293193713,3.7419354838709684,19.452830188679247,1.7741688170540817,231.0536257405312,2.5321336760925446,15.314625850340136,580.8823529411766,3.14640522875817,3.3,884.4310622196965
2020-12-15 18:01:23,23.232984293193713,3.7419354838709684,19.452830188679247,1.7741688170540817,246.8753682558105,2.5321336760925446,15.314625850340136,580.8823529411766,3.14640522875817,3.3,900.2528047349757
2020-12-15 18:01:24,23.232984293193713,3.7419354838709684,19.452830188679247,1.7741688170540817,278.50394044589285,2.5321336760925446,15.314625850340136,580.8823529411766,3.14640522875817,3.3,931.881376925058
2020-12-15 18:01:25,23.232984293193713,3.7419354838709684,19.452830188679247,1.7741688170540817,278.50394044589285,2.5321336760925446,15.314625850340136,580.8823529411766,3.12303664921466,3.3,931.8580083455147
2020-12-15 18:01:26,23.232984293193713,3.7419354838709684,20.381517733002404,1.8727149204565303,293.86095394674095,2.5321336760925446,15.314625850340136,580.8823529411766,3.12303664921466,3.3,948.2422554940885
2020-12-15 18:01:27,23.232984293193713,3.7419354838709684,20.381517733002404,1.8727149204565303,293.86095394674095,2.5321336760925446,15.314625850340136,580.8823529411766,3.12303664921466,3.3,948.2422554940885
2020-12-15 18:01:28,23.232984293193713,3.7419354838709684,20.381517733002404,1.8727149204565303,331.81495795090825,2.3649851632047474,15.314625850340136,580.8823529411766,3.12303664921466,3.321428571428572,986.0505395567964
2020-12-15 18:01:29,38.1423982869379,3.7419354838709684,20.381517733002404,1.8727149204565303,331.81495795090825,2.3649851632047474,15.314625850340136,580.8823529411766,3.12303664921466,3.321428571428572,1000.9599535505406
2020-12-15 18:01:30,38.1423982869379,3.7419354838709684,22.33858621062393,2.1060197807562853,331.81495795090825,2.3649851632047474,19.83458646616541,580.8823529411766,3.12303664921466,3.321428571428572,1007.6702875042872
2020-12-15 18:01:31,38.1423982869379,3.6818181818181817,31.32733207799291,2.1060197807562853,361.93818109748594,2.3649851632047474,19.83458646616541,580.8823529411766,3.12303664921466,3.321428571428572,1046.722139216181
2020-12-15 18:01:32,38.1423982869379,3.6818181818181817,31.32733207799291,2.1060197807562853,364.5313789371031,2.3649851632047474,19.83458646616541,580.8823529411766,3.12303664921466,3.321428571428572,1049.3153370557982
2020-12-15 18:01:33,38.1423982869379,3.6818181818181817,31.32733207799291,2.2477083299853406,364.5313789371031,2.3649851632047474,19.83458646616541,580.8823529411766,3.12303664921466,3.321428571428572,1049.4570256050274
2020-12-15 18:01:34,38.1423982869379,3.6818181818181817,31.32733207799291,2.2477083299853406,364.5313789371031,2.3649851632047474,19.83458646616541,442.70833333333326,3.12303664921466,3.321428571428572,911.283005997184
2020-12-15 18:01:35,38.1423982869379,3.6818181818181817,31.32733207799291,2.2477083299853406,364.5313789371031,2.3649851632047474,19.83458646616541,442.70833333333326,3.12303664921466,3.321428571428572,911.283005997184
2020-12-15 18:01:36,38.1423982869379,3.6818181818181817,31.32733207799291,2.202249472369584,363.72863498426034,2.3649851632047474,19.83458646616541,442.70833333333326,3.12303664921466,3.321428571428572,910.4348031867256
2020-12-15 18:01:37,38.1423982869379,3.6818181818181817,31.32733207799291,2.202249472369584,363.72863498426034,2.3649851632047474,19.83458646616541,442.70833333333326,3.12303664921466,3.321428571428572,910.4348031867256
2020-12-15 18:01:38,38.1423982869379,3.6818181818181817,31.32733207799291,2.202249472369584,368.04334341638184,2.3649851632047474,19.83458646616541,442.70833333333326,3.12303664921466,3.321428571428572,914.749511618847
2020-12-15 18:01:39,38.1423982869379,3.6818181818181817,31.32733207799291,2.202249472369584,367.3139703647988,2.3649851632047474,19.83458646616541,442.70833333333326,3.12303664921466,3.321428571428572,914.020138567264
2020-12-15 18:01:40,38.1423982869379,3.6818181818181817,31.32733207799291,2.202249472369584,367.3139703647988,2.3649851632047474,19.83458646616541,442.70833333333326,2.8193717277486914,3.321428571428572,913.716473645798
2020-12-15 18:01:41,38.1423982869379,3.6818181818181817,29.721609763024983,2.2498409181367873,374.3727972198637,2.3649851632047474,19.83458646616541,442.70833333333326,2.8193717277486914,3.321428571428572,919.2171696316619
2020-12-15 18:01:42,38.1423982869379,3.6818181818181817,29.721609763024983,2.2498409181367873,374.3727972198637,2.3649851632047474,19.83458646616541,442.70833333333326,2.8193717277486914,3.321428571428572,919.2171696316619
2020-12-15 18:01:43,38.1423982869379,3.6818181818181817,29.721609763024983,2.2498409181367873,363.9257388175781,2.4020618556701034,19.83458646616541,442.70833333333326,2.8193717277486914,3.0,908.4857593504137
2020-12-15 18:01:44,46.06345475910695,3.6818181818181817,29.721609763024983,2.2498409181367873,363.9257388175781,2.4020618556701034,19.83458646616541,442.70833333333326,2.8193717277486914,3.0,916.4068158225824
2020-12-15 18:01:45,46.06345475910695,3.6818181818181817,23.82441687663425,2.0170511534603826,363.9257388175781,2.4020618556701034,18.306896551724137,442.70833333333326,2.8193717277486914,3.0,908.749143257074
2020-12-15 18:01:46,46.06345475910695,3.4444444444444438,22.7051965521713,2.0170511534603826,356.81003327163734,2.4020618556701034,18.306896551724137,442.70833333333326,2.8193717277486914,3.0,900.2768436492967
2020-12-15 18:01:47,46.06345475910695,3.4444444444444438,22.7051965521713,2.0170511534603826,356.8364311325209,2.4020618556701034,18.306896551724137,442.70833333333326,2.8193717277486914,3.0,900.3032415101802
2020-12-15 18:01:48,46.06345475910695,3.4444444444444438,22.7051965521713,1.7853095864681414,356.8364311325209,2.4020618556701034,18.306896551724137,442.70833333333326,2.8193717277486914,3.0,900.0714999431882
2020-12-15 18:01:49,46.06345475910695,3.4444444444444438,22.7051965521713,1.7853095864681414,356.8364311325209,2.4020618556701034,18.306896551724137,632.8125,2.8193717277486914,3.0,1090.1756666098545
2020-12-15 18:01:50,46.06345475910695,3.4444444444444438,22.7051965521713,1.7853095864681414,356.8364311325209,2.4020618556701034,18.306896551724137,632.8125,2.8193717277486914,3.0,1090.1756666098545
2020-12-15 18:01:51,46.06345475910695,3.4444444444444438,22.7051965521713,1.86076583117206,356.6229503744419,2.4020618556701034,18.306896551724137,632.8125,2.8193717277486914,3.0,1090.0376420964794
2020-12-15 18:01:52,46.06345475910695,3.4444444444444438,22.7051965521713,1.86076583117206,356.6229503744419,2.4020618556701034,18.306896551724137,632.8125,2.8193717277486914,3.0,1090.0376420964794
2020-12-15 18:01:53,46.06345475910695,3.4444444444444438,22.7051965521713,1.86076583117206,362.49964106783585,2.4020618556701034,18.306896551724137,632.8125,2.8193717277486914,3.0,1095.9143327898737
2020-12-15 18:01:54,46.06345475910695,3.4444444444444438,22.7051965521713,1.86076583117206,345.3878950375998,2.4020618556701034,18.306896551724137,632.8125,2.8193717277486914,3.0,1078.8025867596375
2020-12-15 18:01:55,46.06345475910695,3.4444444444444438,22.7051965521713,1.86076583117206,345.3878950375998,2.4020618556701034,18.306896551724137,632.8125,2.9510204081632656,3.0,1078.9342354400521
2020-12-15 18:01:56,46.06345475910695,3.4444444444444438,21.847301341421147,1.7737711570992567,333.5182371710368,2.4020618556701034,18.306896551724137,632.8125,2.9510204081632656,3.0,1066.1196876886659
2020-12-15 18:01:57,46.06345475910695,3.4444444444444438,21.847301341421147,1.7737711570992567,333.5182371710368,2.4020618556701034,18.306896551724137,632.8125,2.9510204081632656,3.0,1066.1196876886659
2020-12-15 18:01:58,46.06345475910695,3.4444444444444438,21.847301341421147,1.7737711570992567,321.7877565095968,2.2171581769437,18.306896551724137,632.8125,2.9510204081632656,3.0,1054.2043033484997
2020-12-15 18:01:59,39.778037383177576,3.4444444444444438,21.847301341421147,1.7737711570992567,321.7877565095968,2.2171581769437,18.306896551724137,632.8125,2.9510204081632656,3.0,1047.9188859725703
2020-12-15 18:02:00,39.778037383177576,3.4444444444444438,22.0798996019767,1.9011496995266044,321.7877565095968,2.2171581769437,16.898340248962654,632.8125,2.9510204081632656,3.0,1046.8703064727918
2020-12-15 18:02:01,39.778037383177576,3.1643835616438354,21.59005360942163,1.9011496995266044,313.4907213294948,2.2171581769437,16.898340248962654,632.8125,2.9510204081632656,3.0,1037.803364417334
2020-12-15 18:02:02,39.778037383177576,3.1643835616438354,21.59005360942163,1.9011496995266044,311.86361387081894,2.2171581769437,16.898340248962654,632.8125,2.9510204081632656,3.0,1036.1762569586585
2020-12-15 18:02:03,39.778037383177576,3.1643835616438354,21.59005360942163,1.8815363729943209,311.86361387081894,2.2171581769437,16.898340248962654,632.8125,2.9510204081632656,3.0,1036.156643632126
2020-12-15 18:02:04,39.778037383177576,3.1643835616438354,21.59005360942163,1.8815363729943209,311.86361387081894,2.2171581769437,16.898340248962654,493.0555555555555,2.9510204081632656,3.0,896.3996991876812
2020-12-15 18:02:05,39.778037383177576,3.1643835616438354,21.59005360942163,1.8815363729943209,311.86361387081894,2.2171581769437,16.898340248962654,493.0555555555555,2.9510204081632656,3.0,896.3996991876812
2020-12-15 18:02:06,39.778037383177576,3.1643835616438354,21.59005360942163,1.7087124604860633,312.9521357522156,2.2171581769437,16.898340248962654,493.0555555555555,2.9510204081632656,3.0,897.3153971565698
2020-12-15 18:02:07,39.778037383177576,3.1643835616438354,21.59005360942163,1.7087124604860633,312.9521357522156,2.2171581769437,16.898340248962654,493.0555555555555,2.9510204081632656,3.0,897.3153971565698
2020-12-15 18:02:08,39.778037383177576,3.1643835616438354,21.59005360942163,1.7087124604860633,309.2207076674198,2.2171581769437,16.898340248962654,493.0555555555555,2.9510204081632656,3.0,893.5839690717743
2020-12-15 18:02:09,39.778037383177576,3.1643835616438354,21.59005360942163,1.7087124604860633,328.67854803005946,2.2171581769437,16.898340248962654,493.0555555555555,2.9510204081632656,3.0,913.0418094344136
